customer,treatment,converted,purchase,age,gender
43975,no,FALSE,0,33,F
37354,no,FALSE,0,27,F
49773,no,FALSE,0,28,M
22035,no,FALSE,0,29,F
83918,no,FALSE,0,30,M
58365,no,FALSE,0,27,M
35092,no,FALSE,0,32,F
53598,no,FALSE,0,31,M
38477,no,FALSE,0,27,F
69359,no,FALSE,0,27,M
51812,no,FALSE,0,29,M
30177,no,FALSE,0,29,F
77637,no,FALSE,0,30,F
39508,no,FALSE,0,31,F
30100,no,FALSE,0,33,F
99217,no,FALSE,0,30,M
68800,no,FALSE,0,29,M
96034,no,FALSE,0,30,F
51992,no,TRUE,15.93,29,F
77658,no,FALSE,0,26,M
75658,no,FALSE,0,30,M
24797,no,TRUE,21.44,29,F
61865,no,FALSE,0,29,M
87499,no,FALSE,0,32,M
28445,no,FALSE,0,28,M
97117,no,FALSE,0,29,M
19956,no,TRUE,17.34,29,M
72501,no,FALSE,0,26,M
71590,no,FALSE,0,27,F
25962,no,FALSE,0,31,F
18468,no,FALSE,0,28,F
78417,no,FALSE,0,27,M
37463,no,FALSE,0,25,M
30418,no,TRUE,11.05,28,F
65427,no,FALSE,0,25,F
98672,no,FALSE,0,27,F
31281,no,FALSE,0,30,F
34181,no,FALSE,0,29,F
38709,no,FALSE,0,26,M
61244,no,FALSE,0,27,F
22387,no,FALSE,0,33,M
25518,no,FALSE,0,30,F
32159,no,FALSE,0,30,M
34563,no,FALSE,0,30,M
78769,no,FALSE,0,29,F
40594,no,FALSE,0,32,M
12426,no,FALSE,0,29,M
22462,no,FALSE,0,29,F
10607,no,FALSE,0,27,F
63305,no,FALSE,0,32,F
21598,no,FALSE,0,29,M
27341,no,TRUE,11.4,31,F
89400,no,TRUE,25.27,29,M
26100,no,FALSE,0,28,M
90181,no,FALSE,0,28,F
60280,no,FALSE,0,30,M
60721,no,FALSE,0,30,F
23006,no,TRUE,16.24,30,M
20257,no,FALSE,0,31,M
84260,no,FALSE,0,32,F
34161,no,FALSE,0,31,F
59344,no,TRUE,26.41,29,F
15384,no,FALSE,0,28,F
92843,no,FALSE,0,31,F
73233,no,FALSE,0,32,M
95211,no,FALSE,0,29,F
18286,no,FALSE,0,32,F
40408,no,FALSE,0,27,M
20263,no,FALSE,0,29,M
56118,no,FALSE,0,29,M
30020,no,FALSE,0,29,M
45182,no,FALSE,0,30,M
32930,no,FALSE,0,28,M
62261,no,FALSE,0,28,M
30277,no,FALSE,0,28,M
37878,no,FALSE,0,25,M
22915,no,FALSE,0,30,F
75109,no,FALSE,0,30,M
78501,no,FALSE,0,27,F
88016,no,FALSE,0,29,F
15720,no,FALSE,0,27,M
48458,no,FALSE,0,26,F
81852,no,FALSE,0,29,F
18390,no,FALSE,0,28,M
70076,no,FALSE,0,28,M
82398,no,FALSE,0,30,F
29741,no,FALSE,0,29,F
23360,no,FALSE,0,29,F
49944,no,FALSE,0,29,F
49090,no,FALSE,0,28,F
36872,no,FALSE,0,31,F
62826,no,FALSE,0,24,F
29110,no,FALSE,0,34,F
37112,no,FALSE,0,29,F
82807,no,FALSE,0,26,F
82187,no,FALSE,0,30,F
18535,no,FALSE,0,26,M
66804,no,FALSE,0,31,F
33190,no,FALSE,0,29,M
38202,no,FALSE,0,31,F
97236,no,FALSE,0,27,M
51445,no,FALSE,0,29,F
41111,no,FALSE,0,30,M
95941,no,FALSE,0,30,M
60705,no,TRUE,20.85,30,F
49718,no,FALSE,0,26,M
31112,no,TRUE,19.35,29,F
80056,no,FALSE,0,28,M
43164,no,FALSE,0,25,M
17326,no,TRUE,33.04,27,F
63791,no,TRUE,18.52,28,F
82695,no,FALSE,0,29,M
71987,no,FALSE,0,28,M
16296,no,FALSE,0,28,F
92924,no,FALSE,0,30,F
38517,no,FALSE,0,28,F
55592,no,FALSE,0,28,F
45932,no,FALSE,0,31,F
75941,no,FALSE,0,31,M
38366,no,FALSE,0,26,F
49565,no,TRUE,23.96,27,F
36024,no,FALSE,0,29,F
42546,no,FALSE,0,29,M
82789,no,FALSE,0,30,F
93870,no,FALSE,0,29,F
34880,no,FALSE,0,27,F
55282,no,FALSE,0,27,F
45355,no,FALSE,0,29,F
31103,no,FALSE,0,28,M
55015,no,FALSE,0,27,F
67007,no,FALSE,0,27,F
79868,no,FALSE,0,29,M
56654,no,FALSE,0,33,M
70868,no,FALSE,0,28,M
54825,no,FALSE,0,31,M
64002,no,FALSE,0,32,F
81704,no,FALSE,0,32,M
50759,no,FALSE,0,29,M
33950,no,FALSE,0,27,F
68889,no,FALSE,0,31,F
59834,no,FALSE,0,29,F
61191,no,FALSE,0,26,F
36578,no,FALSE,0,30,F
43674,no,FALSE,0,31,F
85767,no,FALSE,0,29,M
62720,no,FALSE,0,29,M
52814,no,FALSE,0,29,F
41116,no,FALSE,0,28,F
15166,no,FALSE,0,31,M
30018,no,FALSE,0,29,F
91493,no,FALSE,0,27,M
49037,no,FALSE,0,27,F
30556,no,FALSE,0,33,M
59921,no,FALSE,0,34,F
42565,no,FALSE,0,31,M
25326,no,FALSE,0,33,M
92946,no,FALSE,0,30,M
97587,no,FALSE,0,30,F
29417,no,TRUE,15.64,29,M
27620,no,TRUE,15.27,32,F
90373,no,FALSE,0,28,F
58569,no,TRUE,14.42,30,M
85059,no,FALSE,0,27,M
42018,no,FALSE,0,31,M
83366,no,FALSE,0,26,F
27034,no,FALSE,0,31,M
95893,no,TRUE,23.98,28,F
52608,no,TRUE,15.21,27,F
14004,no,FALSE,0,33,M
41780,no,FALSE,0,29,F
84510,no,FALSE,0,29,M
89236,no,FALSE,0,27,M
49159,no,FALSE,0,28,F
34277,no,TRUE,23.25,28,F
99760,no,TRUE,25.63,30,M
51525,no,FALSE,0,28,M
84562,no,FALSE,0,27,M
16697,no,TRUE,18.9,30,F
89680,no,FALSE,0,30,M
26077,no,FALSE,0,27,F
58238,no,FALSE,0,28,F
77275,no,FALSE,0,29,M
46940,no,FALSE,0,28,F
19127,no,FALSE,0,26,F
24613,no,FALSE,0,29,M
32429,no,FALSE,0,31,F
95968,no,FALSE,0,30,F
17428,no,FALSE,0,34,M
44370,no,TRUE,32.58,31,F
61267,no,FALSE,0,33,F
17627,no,FALSE,0,31,F
93192,no,FALSE,0,29,M
65781,no,TRUE,11.66,27,F
84456,no,FALSE,0,29,M
63140,no,FALSE,0,31,F
95738,no,FALSE,0,32,F
77521,no,FALSE,0,27,F
42640,no,FALSE,0,28,M
44720,no,FALSE,0,30,M
85934,no,FALSE,0,28,F
79512,no,FALSE,0,25,F
30249,no,FALSE,0,25,M
17446,no,FALSE,0,32,M
40292,no,FALSE,0,30,F
90456,no,FALSE,0,29,M
94456,no,FALSE,0,27,F
37760,no,FALSE,0,27,F
76109,no,FALSE,0,28,M
63623,no,FALSE,0,30,M
55187,no,FALSE,0,25,M
77931,no,FALSE,0,30,F
22605,no,FALSE,0,27,M
24344,no,TRUE,27.24,26,F
38836,no,FALSE,0,28,F
18283,no,FALSE,0,31,F
15043,no,FALSE,0,31,M
76687,no,FALSE,0,28,F
68055,no,FALSE,0,29,M
75076,no,FALSE,0,28,F
67981,no,FALSE,0,28,M
64012,no,TRUE,24.26,32,F
78564,no,FALSE,0,28,F
31432,no,FALSE,0,27,F
13426,no,FALSE,0,27,M
53877,no,FALSE,0,27,F
67697,no,FALSE,0,25,F
56222,no,FALSE,0,28,F
98408,no,FALSE,0,29,F
36958,no,FALSE,0,30,M
84533,no,FALSE,0,28,F
93170,no,FALSE,0,33,F
69203,no,FALSE,0,28,M
24133,no,FALSE,0,27,F
74428,no,FALSE,0,31,F
41637,no,FALSE,0,32,F
21063,no,FALSE,0,25,F
12006,no,TRUE,18.05,32,F
21403,no,FALSE,0,30,F
16173,no,FALSE,0,32,F
61799,no,FALSE,0,27,M
52779,no,FALSE,0,30,F
22060,no,FALSE,0,31,F
81230,no,FALSE,0,30,F
73689,no,FALSE,0,31,F
22867,no,TRUE,21.62,29,F
60367,no,FALSE,0,28,M
99384,no,TRUE,24.65,30,M
47641,no,FALSE,0,28,M
15234,no,FALSE,0,28,F
86610,no,FALSE,0,30,M
99635,no,FALSE,0,32,F
87808,no,FALSE,0,28,F
73528,no,FALSE,0,31,F
84288,no,FALSE,0,33,F
95455,no,FALSE,0,29,M
30784,no,FALSE,0,29,F
78481,no,FALSE,0,30,M
69665,no,FALSE,0,32,M
99757,no,TRUE,25.8,31,M
40789,no,FALSE,0,29,F
79930,no,TRUE,23.39,29,M
98245,no,FALSE,0,33,M
87452,no,TRUE,20.2,27,M
94586,no,FALSE,0,29,M
54672,no,FALSE,0,28,M
57202,no,FALSE,0,30,F
25651,no,FALSE,0,32,M
18668,no,FALSE,0,32,F
19278,no,FALSE,0,33,F
67889,no,TRUE,18.57,27,F
43351,no,FALSE,0,28,M
65025,no,FALSE,0,28,M
62440,no,FALSE,0,31,M
34755,no,TRUE,21.02,29,F
47110,no,FALSE,0,27,M
59298,no,FALSE,0,28,M
78113,no,FALSE,0,29,F
95623,no,FALSE,0,31,M
72231,no,FALSE,0,29,F
95398,no,FALSE,0,29,M
42555,no,FALSE,0,32,F
44650,no,FALSE,0,30,F
63473,no,FALSE,0,30,F
96726,no,FALSE,0,34,F
59202,no,FALSE,0,31,M
60798,no,FALSE,0,29,M
82574,no,FALSE,0,27,F
34794,no,FALSE,0,30,F
44560,no,FALSE,0,32,M
54082,no,FALSE,0,31,M
59821,no,FALSE,0,32,F
41198,no,FALSE,0,29,F
52324,no,FALSE,0,26,F
61007,no,FALSE,0,28,F
13711,no,FALSE,0,29,M
10183,no,FALSE,0,27,F
74549,no,TRUE,22.59,25,M
13368,no,FALSE,0,28,F
77781,no,TRUE,17.31,31,F
39947,no,FALSE,0,30,F
24422,no,FALSE,0,32,M
50364,no,FALSE,0,31,F
90028,no,FALSE,0,26,M
20674,no,FALSE,0,27,F
22813,no,FALSE,0,30,M
60868,no,FALSE,0,29,F
86962,no,FALSE,0,28,F
91706,no,FALSE,0,28,F
82312,no,FALSE,0,32,M
18950,no,FALSE,0,29,F
69546,no,FALSE,0,33,F
61318,no,FALSE,0,27,M
24524,no,FALSE,0,29,F
55560,no,FALSE,0,27,M
23118,no,FALSE,0,29,F
34966,no,FALSE,0,26,M
32075,no,FALSE,0,31,M
64151,no,FALSE,0,31,F
23492,no,FALSE,0,30,F
83182,no,FALSE,0,27,F
94041,no,FALSE,0,30,M
44802,no,FALSE,0,26,F
40285,no,FALSE,0,27,F
94104,no,FALSE,0,29,M
24989,no,FALSE,0,24,F
60746,no,FALSE,0,33,F
88840,no,FALSE,0,29,F
45740,no,FALSE,0,28,F
47306,no,FALSE,0,28,M
16702,no,FALSE,0,30,F
23901,no,FALSE,0,32,F
18751,no,FALSE,0,27,M
20403,no,FALSE,0,32,F
30833,no,FALSE,0,25,M
63529,no,FALSE,0,27,M
94938,no,FALSE,0,29,M
53264,no,FALSE,0,31,M
57250,no,FALSE,0,29,F
62666,no,FALSE,0,30,M
28089,no,FALSE,0,27,M
88177,no,FALSE,0,27,M
73072,no,FALSE,0,30,F
74063,no,FALSE,0,28,M
86708,no,FALSE,0,29,F
50648,no,FALSE,0,30,F
62580,no,FALSE,0,30,M
12010,no,FALSE,0,26,F
93423,no,FALSE,0,28,F
52365,no,FALSE,0,26,F
41592,no,FALSE,0,27,M
99614,no,FALSE,0,32,F
48056,no,FALSE,0,29,F
82616,no,FALSE,0,31,M
88272,no,FALSE,0,29,F
33884,no,FALSE,0,30,M
63377,no,FALSE,0,30,F
72312,no,FALSE,0,28,F
56038,no,FALSE,0,31,M
50896,no,FALSE,0,34,M
14230,no,FALSE,0,29,F
34742,no,FALSE,0,28,M
27455,no,FALSE,0,28,M
52212,no,FALSE,0,28,M
38182,no,FALSE,0,27,M
94227,no,FALSE,0,26,M
71080,no,FALSE,0,27,F
81407,no,TRUE,14.83,30,M
71663,no,FALSE,0,26,F
88828,no,FALSE,0,26,F
87518,no,FALSE,0,29,M
71959,no,FALSE,0,28,F
95631,no,TRUE,12.64,25,M
38211,no,FALSE,0,28,F
25579,no,FALSE,0,31,F
96280,no,FALSE,0,30,M
80201,no,FALSE,0,33,F
70418,no,FALSE,0,32,M
87697,no,TRUE,22.69,30,F
94523,no,FALSE,0,30,F
61403,no,FALSE,0,29,M
88062,no,FALSE,0,30,F
35328,no,FALSE,0,29,M
14190,no,FALSE,0,29,M
88353,no,FALSE,0,27,M
57394,no,FALSE,0,31,F
98617,no,FALSE,0,27,M
23714,no,FALSE,0,30,F
43195,no,FALSE,0,26,M
11918,no,FALSE,0,33,F
87512,no,FALSE,0,30,F
55279,no,FALSE,0,28,M
72479,no,FALSE,0,29,F
80726,no,FALSE,0,29,F
57468,no,FALSE,0,29,M
14301,no,FALSE,0,28,F
85172,no,FALSE,0,31,M
68113,no,FALSE,0,29,F
70908,no,FALSE,0,26,M
42556,no,TRUE,19.71,32,M
12009,no,FALSE,0,27,M
44771,no,FALSE,0,32,F
72714,no,FALSE,0,31,M
55871,no,TRUE,19.15,29,M
49857,no,FALSE,0,27,F
59633,no,FALSE,0,30,F
76745,no,FALSE,0,31,F
55725,no,FALSE,0,29,F
44215,no,FALSE,0,30,F
28059,no,FALSE,0,32,M
98559,no,FALSE,0,32,M
83514,no,FALSE,0,31,F
40781,no,FALSE,0,28,F
18613,no,FALSE,0,29,F
91805,no,FALSE,0,31,F
58447,no,FALSE,0,32,F
51451,no,FALSE,0,32,F
37768,no,TRUE,15.72,29,M
48249,no,FALSE,0,29,M
87937,no,FALSE,0,30,M
36016,no,FALSE,0,27,M
14614,no,FALSE,0,30,F
32033,no,FALSE,0,27,F
72788,no,FALSE,0,26,F
38174,no,FALSE,0,26,M
33682,no,FALSE,0,30,M
92308,no,FALSE,0,33,F
16340,no,FALSE,0,31,F
52878,no,FALSE,0,31,M
21548,no,FALSE,0,29,M
88636,no,FALSE,0,33,M
26066,no,TRUE,24.29,27,M
66305,no,TRUE,14.05,32,M
75551,no,FALSE,0,31,F
36489,no,FALSE,0,26,F
71239,no,FALSE,0,29,M
59499,no,FALSE,0,29,M
51496,no,FALSE,0,29,M
44272,no,FALSE,0,29,F
11406,no,FALSE,0,29,M
27400,no,FALSE,0,28,M
10031,no,FALSE,0,26,F
24645,no,FALSE,0,28,F
24966,no,FALSE,0,25,F
50880,no,TRUE,19.54,30,F
60092,no,FALSE,0,28,F
27793,no,FALSE,0,30,F
45334,no,FALSE,0,30,M
98036,no,FALSE,0,31,M
16919,no,FALSE,0,32,F
90753,no,FALSE,0,30,F
72463,no,FALSE,0,26,M
71503,no,FALSE,0,31,F
65165,no,FALSE,0,28,M
41471,no,FALSE,0,27,F
52719,no,FALSE,0,30,M
55634,no,TRUE,0,29,F
14981,no,FALSE,0,27,F
82727,no,FALSE,0,30,M
22524,no,FALSE,0,29,F
13656,no,FALSE,0,28,F
33039,no,FALSE,0,29,F
88268,no,FALSE,0,31,M
89811,no,FALSE,0,28,M
32711,no,FALSE,0,28,F
55120,no,FALSE,0,27,M
17040,no,FALSE,0,30,M
84653,no,FALSE,0,28,F
95113,no,FALSE,0,29,F
74980,no,FALSE,0,31,M
33170,no,FALSE,0,28,M
66498,no,TRUE,26.53,29,F
19746,no,FALSE,0,30,M
48252,no,FALSE,0,32,M
94491,no,FALSE,0,30,F
58865,no,FALSE,0,29,F
55678,no,FALSE,0,28,F
85416,no,FALSE,0,31,M
36463,no,TRUE,13.04,30,M
78320,no,FALSE,0,33,M
65075,no,FALSE,0,28,M
20018,no,FALSE,0,32,M
96239,no,FALSE,0,29,F
70045,no,FALSE,0,29,M
58489,no,FALSE,0,31,M
77499,no,FALSE,0,28,F
13637,no,FALSE,0,30,M
55110,no,FALSE,0,28,F
56009,no,TRUE,14.49,29,M
82247,no,FALSE,0,30,F
55344,no,FALSE,0,25,F
64539,no,FALSE,0,28,M
32483,no,FALSE,0,24,F
28663,no,FALSE,0,27,M
77740,no,FALSE,0,27,F
57481,no,FALSE,0,31,M
21045,no,FALSE,0,31,M
24728,no,FALSE,0,28,F
79890,no,FALSE,0,30,F
79315,no,FALSE,0,27,M
76695,no,TRUE,20.95,30,M
33768,no,FALSE,0,32,M
77407,no,FALSE,0,32,F
65355,no,FALSE,0,30,M
73125,no,FALSE,0,28,F
11253,no,FALSE,0,29,M
99773,no,FALSE,0,26,M
87956,no,FALSE,0,29,M
62991,no,FALSE,0,30,M
66800,no,FALSE,0,28,M
62680,no,FALSE,0,28,M
64503,no,FALSE,0,31,F
53633,no,FALSE,0,31,M
79543,no,FALSE,0,31,M
30898,no,FALSE,0,30,M
26325,no,TRUE,18.97,31,F
98302,no,FALSE,0,28,F
77331,no,FALSE,0,29,F
79172,no,FALSE,0,35,F
66369,no,FALSE,0,30,M
96727,no,FALSE,0,28,M
17567,no,FALSE,0,29,F
26710,no,FALSE,0,32,M
85138,no,FALSE,0,30,F
99763,no,FALSE,0,31,M
14182,no,FALSE,0,32,F
18352,no,FALSE,0,27,M
64625,no,FALSE,0,30,F
87031,no,FALSE,0,32,M
77027,no,FALSE,0,27,F
85687,no,FALSE,0,29,F
34177,no,FALSE,0,29,M
38015,no,FALSE,0,31,M
69849,no,FALSE,0,30,F
23903,no,FALSE,0,28,F
48115,no,FALSE,0,21,M
32749,no,FALSE,0,28,M
26105,no,FALSE,0,30,F
77819,no,FALSE,0,27,F
14354,no,FALSE,0,31,M
97024,no,TRUE,17.56,29,M
99794,no,FALSE,0,29,M
46540,no,FALSE,0,27,F
76442,no,FALSE,0,28,M
62050,no,FALSE,0,32,M
67402,no,FALSE,0,29,F
38472,no,FALSE,0,32,F
55645,no,FALSE,0,28,F
62008,no,FALSE,0,29,M
63775,no,FALSE,0,29,F
36983,no,FALSE,0,28,M
63493,no,FALSE,0,27,M
63781,no,FALSE,0,26,M
98329,no,FALSE,0,33,M
17919,no,FALSE,0,30,F
34074,no,FALSE,0,31,F
57204,no,FALSE,0,30,M
85091,no,FALSE,0,32,M
62379,no,TRUE,13.14,27,M
40431,no,FALSE,0,30,F
18346,no,FALSE,0,31,M
44509,no,FALSE,0,24,F
79378,no,FALSE,0,29,M
77479,no,FALSE,0,27,F
36756,no,FALSE,0,29,F
47537,no,FALSE,0,30,F
62129,no,FALSE,0,29,F
48006,no,TRUE,23.33,28,M
23802,no,TRUE,21.73,31,M
35090,no,TRUE,16.62,28,F
13790,no,FALSE,0,29,M
21696,no,TRUE,17.38,29,F
40934,no,FALSE,0,26,F
14061,no,FALSE,0,30,F
88118,no,FALSE,0,29,F
26853,no,FALSE,0,27,F
90241,no,FALSE,0,32,F
92168,no,FALSE,0,28,F
56469,no,FALSE,0,33,M
95378,no,FALSE,0,31,F
28565,no,FALSE,0,28,M
38117,no,FALSE,0,32,M
39165,no,FALSE,0,27,F
53848,no,TRUE,23.47,30,F
67888,no,FALSE,0,29,M
73640,no,FALSE,0,31,M
91459,no,FALSE,0,30,F
30043,no,TRUE,0,29,M
46305,no,FALSE,0,31,M
70802,no,TRUE,23.21,28,F
11246,no,FALSE,0,30,F
56209,no,FALSE,0,29,M
80282,no,FALSE,0,32,M
37758,no,TRUE,25.64,31,F
49663,no,FALSE,0,31,M
67491,no,FALSE,0,30,F
57688,no,FALSE,0,32,M
68177,no,FALSE,0,22,F
14515,no,FALSE,0,30,F
55137,no,FALSE,0,31,M
53607,no,FALSE,0,29,F
37564,no,FALSE,0,24,F
48812,no,FALSE,0,27,M
56043,no,TRUE,18.53,29,M
14798,no,TRUE,21.53,28,M
62933,no,FALSE,0,33,M
99592,no,TRUE,17.93,29,F
24980,no,FALSE,0,31,F
59788,no,FALSE,0,31,M
35677,no,FALSE,0,26,F
97187,no,FALSE,0,30,F
64980,no,FALSE,0,28,M
15292,no,FALSE,0,29,F
85925,no,FALSE,0,30,M
92117,no,FALSE,0,28,M
74916,no,FALSE,0,26,M
55950,no,FALSE,0,28,M
66401,no,FALSE,0,32,M
40531,no,FALSE,0,26,M
85206,no,FALSE,0,28,F
76447,no,FALSE,0,31,F
74823,no,FALSE,0,28,F
82538,no,FALSE,0,30,M
51532,no,FALSE,0,29,F
11574,no,FALSE,0,29,F
12044,no,FALSE,0,29,M
61401,no,FALSE,0,31,F
80365,no,FALSE,0,27,M
29278,no,FALSE,0,29,M
95788,no,FALSE,0,31,F
70394,no,FALSE,0,30,M
12299,no,FALSE,0,27,M
55789,no,FALSE,0,30,M
16801,no,FALSE,0,27,F
17718,no,FALSE,0,28,M
44098,no,FALSE,0,32,F
42271,no,FALSE,0,27,F
14827,no,FALSE,0,26,F
64312,no,FALSE,0,28,M
40170,no,FALSE,0,26,M
51244,no,FALSE,0,30,F
93819,no,FALSE,0,33,M
29084,no,TRUE,18.48,30,F
81117,no,TRUE,13.76,29,F
25055,no,FALSE,0,31,F
37467,no,FALSE,0,27,M
61142,no,TRUE,22.13,28,F
86864,no,FALSE,0,30,M
44786,no,FALSE,0,31,M
18059,no,FALSE,0,27,F
89925,no,FALSE,0,27,M
36342,no,FALSE,0,31,F
79668,no,FALSE,0,32,M
57638,no,FALSE,0,30,M
90928,no,FALSE,0,28,M
40530,no,FALSE,0,29,M
76679,no,FALSE,0,27,F
72373,no,FALSE,0,29,F
24306,no,FALSE,0,31,F
28835,no,FALSE,0,27,F
45017,no,FALSE,0,31,F
73839,no,FALSE,0,28,M
83728,no,TRUE,10.25,31,F
11082,no,FALSE,0,27,M
14580,no,FALSE,0,28,F
53991,no,FALSE,0,28,M
89059,no,FALSE,0,33,F
90357,no,FALSE,0,30,M
69687,no,FALSE,0,26,M
19636,no,FALSE,0,27,M
84830,no,FALSE,0,29,F
33302,no,FALSE,0,29,F
53713,no,FALSE,0,31,F
49046,no,FALSE,0,30,M
55201,no,FALSE,0,29,F
46726,no,TRUE,21.18,29,F
39318,no,FALSE,0,26,F
22091,no,FALSE,0,31,F
56723,no,FALSE,0,27,F
44122,no,TRUE,6.5,29,M
65715,no,FALSE,0,27,F
37562,no,TRUE,22.25,28,M
82470,no,FALSE,0,32,F
38172,no,TRUE,18.96,30,F
72040,no,FALSE,0,25,F
89312,no,FALSE,0,27,F
83861,no,TRUE,24.58,31,M
70821,no,FALSE,0,28,M
60185,no,FALSE,0,29,F
32140,no,FALSE,0,30,M
20014,no,FALSE,0,26,F
43232,no,FALSE,0,29,F
82483,no,FALSE,0,31,F
24662,no,FALSE,0,30,F
84636,no,FALSE,0,30,M
67745,no,FALSE,0,27,M
77998,no,FALSE,0,32,F
88558,no,FALSE,0,29,M
84158,no,FALSE,0,28,F
88051,no,FALSE,0,29,F
50490,no,FALSE,0,28,F
78856,no,FALSE,0,31,M
60044,no,FALSE,0,30,M
27074,no,FALSE,0,32,F
27417,no,FALSE,0,26,M
16402,no,FALSE,0,30,F
35788,no,FALSE,0,28,M
91224,no,FALSE,0,31,M
36518,no,FALSE,0,29,F
27243,no,FALSE,0,26,F
10480,no,FALSE,0,27,F
68664,no,FALSE,0,29,F
36347,no,FALSE,0,31,F
16407,no,FALSE,0,30,M
39249,no,FALSE,0,30,F
75356,no,FALSE,0,27,F
86137,no,FALSE,0,26,F
97361,no,FALSE,0,32,F
66126,no,FALSE,0,30,M
81419,no,FALSE,0,29,M
45612,no,FALSE,0,30,F
17561,no,FALSE,0,28,M
91823,no,FALSE,0,28,F
55103,no,FALSE,0,26,F
51671,no,FALSE,0,27,F
59698,no,FALSE,0,30,F
86669,no,FALSE,0,24,M
89124,no,FALSE,0,29,M
97093,no,TRUE,0,28,M
92134,no,FALSE,0,26,M
90066,no,FALSE,0,29,F
96185,no,FALSE,0,32,M
57362,no,FALSE,0,32,F
53744,no,FALSE,0,27,M
26177,no,FALSE,0,29,M
60999,no,FALSE,0,30,F
93435,no,FALSE,0,28,M
23679,no,FALSE,0,29,F
54445,no,FALSE,0,29,M
42446,no,FALSE,0,32,F
29721,no,TRUE,0,32,F
72135,no,FALSE,0,29,F
43633,no,FALSE,0,23,M
19233,no,FALSE,0,29,F
37498,no,FALSE,0,31,M
83637,no,FALSE,0,29,F
87523,no,FALSE,0,28,F
81475,no,TRUE,22.3,31,M
88779,no,FALSE,0,28,F
78936,no,FALSE,0,27,F
36277,no,TRUE,12.57,29,F
23841,no,FALSE,0,33,F
42687,no,FALSE,0,30,M
22826,no,FALSE,0,27,F
55087,no,FALSE,0,28,M
64588,no,FALSE,0,28,M
83754,no,FALSE,0,27,F
98030,no,FALSE,0,26,M
35903,no,FALSE,0,28,F
69205,no,TRUE,29.58,31,F
43641,no,FALSE,0,29,F
48282,no,FALSE,0,29,M
64490,no,FALSE,0,26,F
75196,no,TRUE,18.52,30,F
41542,no,FALSE,0,28,F
48197,no,FALSE,0,29,M
31054,no,FALSE,0,29,F
86513,no,FALSE,0,31,M
74410,no,FALSE,0,29,M
82758,no,FALSE,0,29,M
30146,no,FALSE,0,34,M
35270,no,FALSE,0,26,M
40086,no,FALSE,0,30,M
65419,no,FALSE,0,32,M
10118,no,FALSE,0,29,M
35460,no,FALSE,0,28,M
96079,no,FALSE,0,28,F
21276,no,FALSE,0,31,F
88196,no,FALSE,0,31,F
49441,no,FALSE,0,26,M
52525,no,FALSE,0,29,M
90064,no,FALSE,0,32,F
48532,no,FALSE,0,29,F
91205,no,TRUE,0,30,M
48432,no,FALSE,0,28,M
33583,no,FALSE,0,26,F
26138,no,TRUE,17.36,25,M
22783,no,FALSE,0,29,M
66747,no,FALSE,0,27,M
99547,no,FALSE,0,29,F
45858,no,FALSE,0,30,M
37458,no,FALSE,0,32,M
14337,no,TRUE,22,30,F
75616,no,FALSE,0,28,M
27996,no,FALSE,0,26,F
55653,no,TRUE,23.09,27,F
48108,no,FALSE,0,27,F
26709,no,FALSE,0,31,M
11692,no,FALSE,0,30,F
84361,no,FALSE,0,27,M
73741,no,FALSE,0,28,F
94883,no,FALSE,0,27,M
73130,no,TRUE,28.11,26,M
93727,no,FALSE,0,29,F
86863,no,FALSE,0,30,F
42432,no,FALSE,0,31,F
62023,no,FALSE,0,30,F
58445,no,FALSE,0,29,F
10325,no,FALSE,0,31,F
67970,no,FALSE,0,30,F
15056,no,FALSE,0,29,M
21122,no,FALSE,0,26,M
63014,no,FALSE,0,29,M
34215,no,FALSE,0,32,F
74260,no,TRUE,0,31,M
39834,no,TRUE,18.75,29,F
45217,no,FALSE,0,27,F
63703,no,FALSE,0,29,M
89420,no,FALSE,0,28,F
73876,no,FALSE,0,27,M
94011,no,FALSE,0,27,F
66337,no,FALSE,0,32,F
94040,no,FALSE,0,28,M
81460,no,FALSE,0,31,F
13405,no,FALSE,0,32,F
52293,no,FALSE,0,30,M
19837,no,FALSE,0,31,F
26960,no,FALSE,0,30,M
74533,no,FALSE,0,28,M
60207,no,FALSE,0,29,M
72963,no,FALSE,0,33,M
39090,no,FALSE,0,28,F
90400,no,FALSE,0,28,M
53997,no,FALSE,0,26,M
39955,no,FALSE,0,28,F
86891,no,TRUE,16.93,28,F
50427,no,FALSE,0,30,M
21217,no,FALSE,0,29,M
27187,no,FALSE,0,29,M
76027,no,FALSE,0,27,M
13075,no,TRUE,19.15,30,F
63837,no,FALSE,0,33,F
48362,no,FALSE,0,30,F
85961,no,FALSE,0,33,F
33434,no,FALSE,0,29,F
33758,no,TRUE,18.18,25,F
79742,no,FALSE,0,31,F
59867,no,FALSE,0,29,M
13435,no,FALSE,0,28,M
38295,no,FALSE,0,26,F
99351,no,FALSE,0,29,M
33426,no,FALSE,0,29,F
42394,no,FALSE,0,31,M
42848,no,FALSE,0,26,M
30045,no,FALSE,0,29,F
58889,no,FALSE,0,30,M
84617,no,FALSE,0,29,F
46750,no,FALSE,0,30,F
76851,no,FALSE,0,32,M
26872,no,TRUE,21.67,29,M
29485,no,FALSE,0,29,M
47835,no,TRUE,23.34,31,M
56068,no,FALSE,0,29,F
13601,no,FALSE,0,33,F
