"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
1,106.83,61,4,2,0,2,3,6,2,1,3,2,2,1,0,1,0,5,1,1,2,1,4,0,1
1,314.39,40,7,1,2,1,1,4,0,1,1,1,2,2,0,1,0,1,0,1,0,0,0,0,1
1,169.8,35,3,1,0,0,2,7,1,1,2,1,2,1,2,2,2,2,0,0,0,1,0,0,3
1,188.73,45,1,0,0,2,0,6,0,0,0,1,1,2,0,3,0,2,0,0,2,0,0,1,0
0,212.66,53,6,0,0,3,1,3,0,2,0,1,0,4,0,2,2,4,1,0,1,3,0,2,0
1,223.11,53,6,1,0,0,1,0,2,1,0,2,0,2,1,3,1,1,0,1,1,0,0,0,1
1,117.4,45,1,0,0,2,3,5,1,2,0,1,0,2,2,1,0,0,0,5,2,0,1,0,0
0,133.5,52,6,0,1,0,0,4,0,1,0,0,2,0,2,1,3,1,0,1,0,2,1,0,1
0,164.18,38,3,0,0,4,2,1,2,0,0,1,1,2,1,2,0,0,1,2,2,1,0,1,0
0,167.38,36,4,0,0,2,3,2,0,0,1,1,2,3,0,0,2,1,1,2,1,1,2,1,1
0,190.74,20,6,0,0,2,1,0,0,2,0,0,0,1,2,2,1,1,0,1,0,1,1,1,0
1,163.63,65,4,0,2,0,2,2,0,5,0,0,4,2,0,1,0,1,0,1,0,1,0,0,2
1,160.4,46,8,1,0,2,2,1,0,0,0,0,0,3,3,0,1,0,1,1,0,2,0,1,0
1,277.07,44,7,0,3,0,1,2,0,1,1,1,1,1,2,1,1,1,4,1,1,1,3,1,3
1,123.43,25,0,0,2,0,1,1,0,2,0,0,0,2,1,1,5,1,2,0,1,1,0,0,2
1,234.87,42,5,0,1,1,0,4,0,1,1,2,3,0,1,0,1,3,2,2,0,0,2,1,2
0,230.38,30,4,1,1,3,1,3,1,0,1,1,1,2,1,1,0,0,0,1,1,0,2,1,0
0,259.71,63,3,1,1,3,0,3,1,0,1,1,0,1,0,4,0,0,1,2,1,0,1,0,0
1,202.91,61,9,0,0,0,1,4,1,0,0,0,1,0,1,4,4,0,0,1,2,2,3,1,0
1,104.3,63,0,0,2,1,0,2,0,2,0,1,1,0,2,0,1,3,2,2,1,1,0,0,1
1,142.34,70,2,0,3,0,1,2,1,2,2,2,1,1,0,1,2,0,0,0,0,0,0,0,0
0,97.26,31,6,1,0,2,3,1,0,0,0,1,0,4,0,1,0,0,0,3,0,1,0,0,1
1,104.43,61,1,0,0,3,1,2,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
0,115.51,27,1,0,0,2,3,4,1,2,1,0,1,1,2,1,1,2,1,2,0,0,1,1,0
1,184.94,34,2,1,2,0,0,3,0,1,2,1,0,1,0,1,1,2,1,0,1,0,1,0,0
0,113.18,31,3,0,1,0,0,3,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,1,1
1,179.8,50,2,1,2,2,1,4,0,1,0,2,0,2,0,4,5,1,2,5,0,2,1,2,0
1,108.19,24,5,0,0,2,1,5,0,1,0,0,0,0,0,1,0,2,0,2,1,0,1,0,0
0,163.74,51,0,0,1,2,1,7,0,0,0,0,0,1,1,4,0,1,0,5,1,1,2,0,1
0,84.24,20,9,0,1,3,2,3,0,1,0,0,0,2,1,1,1,1,1,1,4,1,1,2,1
1,165.52,52,5,1,1,4,4,2,1,0,0,1,1,0,2,2,0,1,1,1,2,1,0,0,2
1,161.06,52,4,0,1,2,1,3,1,2,0,0,0,2,2,0,1,1,2,0,2,0,0,0,2
1,122.84,44,1,0,2,4,1,4,0,0,0,1,0,0,1,1,0,2,0,2,3,1,2,0,1
1,228.46,42,6,0,3,3,1,4,1,0,0,1,1,3,1,1,3,1,1,0,1,0,2,1,0
0,205.89,25,4,0,3,3,4,1,0,1,2,2,0,0,1,3,1,0,1,2,1,1,1,0,0
1,262.56,58,3,0,1,2,0,6,3,0,3,1,1,1,2,5,2,1,2,0,2,0,1,0,1
1,171.82,56,4,0,1,1,1,4,1,0,0,2,0,4,0,2,1,0,0,1,1,0,0,1,0
1,207.48,45,2,0,0,3,1,5,2,0,0,3,0,2,1,4,1,2,1,1,1,1,1,0,0
0,261.15,33,1,0,1,3,0,5,1,1,0,0,2,1,0,2,2,0,0,3,1,1,3,0,1
1,261.15,54,5,0,1,2,0,4,1,0,0,0,1,1,2,5,0,0,0,1,1,0,0,0,0
1,143.59,24,8,1,0,0,1,3,0,1,0,2,0,4,1,2,1,1,0,1,0,0,3,1,0
1,233.12,35,5,0,0,1,0,2,0,0,1,3,3,0,1,3,2,0,1,3,2,0,3,3,0
0,249.65,52,2,0,1,2,2,4,0,0,0,0,1,2,0,2,3,0,1,2,2,0,0,0,0
1,160.08,27,0,1,1,2,1,2,0,1,2,2,2,1,1,4,2,0,1,1,1,1,0,0,2
1,203.01,42,6,0,1,1,1,2,0,0,2,1,1,0,0,2,2,2,1,2,0,0,2,1,1
0,212.72,60,1,0,1,0,2,4,1,1,0,0,2,2,2,1,1,0,0,1,1,2,0,1,1
0,153.72,36,5,0,2,0,2,8,0,0,1,1,2,1,0,4,1,2,1,1,2,1,2,2,1
1,129.91,60,5,1,0,3,2,4,1,0,0,1,1,1,2,0,1,1,0,5,0,0,1,0,0
1,148.6,24,5,0,1,5,0,2,1,0,0,1,1,4,0,0,0,0,0,2,2,1,3,1,3
1,175.35,20,5,0,1,6,2,3,1,1,0,1,0,1,0,6,2,2,0,2,1,1,0,1,1
1,134,35,6,0,0,3,3,0,0,1,0,2,0,2,0,1,2,1,2,3,0,2,0,2,1
1,267.18,62,1,1,2,2,1,3,0,0,0,0,0,2,1,4,4,1,1,1,1,0,0,1,0
1,227.05,63,1,0,1,1,0,1,1,1,0,0,0,0,2,1,1,3,1,3,0,0,0,1,0
1,227.31,20,0,0,2,2,2,1,0,0,1,1,0,0,1,1,1,1,1,4,3,1,2,0,3
1,205.18,62,4,0,1,1,2,3,0,0,0,4,1,1,2,0,1,1,0,1,0,1,1,1,0
1,164.3,44,7,0,0,3,0,2,0,0,0,1,1,0,1,0,1,0,1,2,2,1,1,1,0
0,212.17,30,7,0,2,1,0,3,0,1,0,6,1,5,2,1,2,0,0,2,0,2,0,0,0
1,137.29,37,2,0,0,2,1,1,0,0,0,2,0,0,0,2,3,2,0,1,0,0,1,0,0
1,241.35,26,3,0,1,2,4,2,0,1,0,2,1,2,0,2,1,0,0,2,0,1,2,0,4
1,243.9,42,0,0,3,2,3,4,0,0,1,4,0,3,1,0,1,2,1,1,2,0,0,0,0
1,147.02,22,0,1,0,1,1,3,0,1,0,0,1,1,1,5,3,1,0,1,0,3,0,0,0
1,109.55,65,1,2,0,1,4,2,0,1,0,0,2,3,0,0,1,1,3,3,0,0,0,0,0
1,136.94,47,6,0,1,1,1,1,1,2,0,0,0,0,0,2,3,0,1,1,0,1,1,0,3
0,72.58,24,3,0,1,1,2,4,0,0,0,0,2,0,1,2,5,1,0,0,0,1,1,2,3
1,186.25,66,7,0,2,4,1,3,1,1,2,2,1,4,1,1,2,1,3,2,0,1,1,0,0
0,182.26,39,5,0,0,3,0,0,1,1,0,1,2,1,1,3,0,2,2,3,1,1,3,0,0
1,110.27,25,9,0,2,2,1,2,0,0,1,2,0,2,0,1,1,1,1,0,0,0,1,1,2
1,147.83,72,1,0,1,3,0,4,0,0,1,0,1,0,0,0,1,0,0,1,2,0,3,1,1
0,152.21,68,0,0,0,5,2,0,1,1,0,0,0,1,0,0,0,1,1,7,1,2,2,2,0
0,164.99,22,6,0,1,3,1,2,1,0,0,2,0,0,2,3,0,2,0,1,1,0,2,0,1
0,220.8,65,3,0,0,2,2,2,0,0,0,0,1,1,2,2,1,1,0,2,1,2,1,0,0
0,115.04,32,1,0,2,1,1,2,1,2,0,2,1,0,0,2,2,2,1,2,0,0,2,0,0
1,200.65,52,0,0,0,1,2,2,1,0,0,2,0,1,1,2,3,1,1,2,3,0,0,0,1
1,236.09,44,2,0,0,1,1,4,1,1,0,0,0,1,1,3,3,0,0,0,0,2,0,0,1
1,125.79,46,4,1,4,0,2,2,0,0,0,1,0,2,1,3,3,2,2,4,0,2,0,0,0
0,226.1,49,6,1,1,3,0,3,0,0,2,1,0,1,0,1,0,0,0,0,2,1,1,1,2
0,216.21,64,5,0,1,1,0,5,1,0,0,0,0,2,1,1,6,0,0,2,0,0,3,2,5
0,106.17,34,4,1,0,1,2,3,2,0,0,1,1,0,2,0,3,1,0,0,2,0,2,0,2
1,191.56,34,4,0,0,2,3,2,0,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,2
0,219.78,39,3,0,1,1,2,1,0,1,1,1,0,3,0,2,0,1,1,1,0,1,0,0,1
1,163.14,35,4,0,1,3,0,2,1,1,0,1,1,0,0,0,4,3,2,1,1,0,2,1,1
1,181.7,64,6,0,0,1,0,5,2,1,0,0,0,0,2,0,1,3,0,2,0,0,2,1,2
1,198.65,41,2,0,1,3,0,5,1,0,1,2,2,0,0,2,4,1,0,1,3,1,1,0,0
1,187.99,41,1,1,0,2,0,1,1,0,0,0,2,1,0,6,1,0,1,0,1,0,0,0,1
0,244.07,40,2,0,0,2,4,1,2,1,3,1,0,0,1,1,1,1,0,3,0,0,1,0,1
1,150.55,50,3,2,1,2,0,2,0,0,0,3,1,2,1,2,1,1,0,0,1,2,3,0,0
0,75.09,49,4,0,2,1,4,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,2,0
1,221.91,53,5,0,1,2,1,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,2,1
0,257.93,63,1,0,0,3,1,2,0,1,0,0,0,3,0,3,1,2,0,2,1,1,2,0,0
1,203.51,54,3,0,0,2,1,1,1,0,0,0,2,0,1,2,0,3,1,3,2,2,0,0,0
1,230.26,47,2,0,2,3,0,5,0,1,1,1,0,2,0,4,1,2,1,1,0,2,1,0,2
1,170,55,1,1,0,2,0,5,1,1,0,0,3,2,0,1,2,1,2,0,2,1,1,1,2
1,126.18,21,9,0,0,1,0,3,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1
0,168.37,46,3,1,0,1,1,2,0,1,1,2,0,1,0,0,2,2,0,2,0,1,2,0,0
1,253.34,61,6,2,0,1,1,3,1,2,1,1,0,4,0,1,0,1,1,2,2,0,2,0,1
1,169.86,31,0,1,1,2,2,4,0,0,0,1,0,0,2,1,1,0,1,1,0,2,1,0,0
1,201.88,70,6,0,1,4,2,5,0,1,0,2,0,2,0,4,3,0,4,1,0,2,0,0,0
1,225.22,44,0,0,2,3,1,1,0,0,0,4,0,2,1,1,1,2,0,1,2,0,0,0,0
0,153.23,18,9,0,0,1,1,6,0,0,0,0,0,1,1,2,3,1,2,1,3,0,1,0,1
0,188.4,27,3,0,0,3,0,0,0,0,1,1,0,2,0,2,0,2,0,3,0,0,0,0,3
1,159.32,68,4,1,0,1,4,2,0,0,1,1,0,2,1,5,2,1,0,2,3,2,1,0,0
1,97.33,47,7,0,1,2,1,3,0,0,1,2,0,3,2,4,1,1,2,5,2,0,1,1,2
1,201.41,55,7,0,0,4,1,4,0,1,0,1,1,1,2,0,0,2,2,1,1,1,0,0,1
1,204.76,38,1,0,3,0,1,2,2,0,0,0,0,1,0,2,1,1,0,3,1,0,2,1,1
1,180.03,59,2,0,2,1,3,2,0,1,1,1,0,0,2,1,4,4,0,2,0,1,1,1,1
1,176.11,42,6,0,0,4,3,4,0,0,2,0,0,3,0,4,2,2,1,2,0,0,2,0,0
1,266.35,33,2,0,0,1,3,3,0,2,1,1,1,0,1,1,0,2,0,1,0,0,1,0,2
1,250.7,25,3,0,1,5,2,4,1,2,0,1,0,2,3,2,1,2,4,2,1,1,4,1,0
1,167.16,63,3,0,1,3,2,2,0,1,1,1,0,3,1,2,1,2,0,4,0,2,0,3,0
1,71.21,39,0,0,2,0,2,2,0,0,1,1,1,3,0,2,2,1,0,1,1,3,3,0,1
0,148.44,61,6,0,2,1,2,3,3,2,0,0,0,1,1,1,1,0,0,0,0,2,1,0,0
1,171.47,25,5,1,0,2,2,3,0,1,0,1,0,1,2,1,2,1,2,0,2,1,4,1,1
0,164.35,45,5,0,0,3,0,6,0,1,0,0,1,0,1,4,0,3,1,2,1,1,2,0,0
1,89.42,36,7,0,0,1,0,2,1,1,0,1,1,0,0,2,1,2,1,0,2,1,0,1,1
1,246.23,64,0,1,1,2,2,5,0,1,1,1,0,0,1,1,4,2,0,1,2,1,0,0,1
0,137.96,56,7,0,3,2,1,0,0,1,1,2,0,4,1,2,2,3,1,1,0,2,1,0,3
1,192.1,59,5,0,1,0,1,1,0,0,0,1,0,0,0,2,2,1,1,0,0,1,6,0,1
1,177.19,50,9,0,0,2,4,2,0,1,0,0,1,0,2,3,1,0,0,2,0,1,2,1,1
0,202.87,44,5,0,0,2,1,3,0,1,1,4,2,0,1,3,1,0,1,1,3,1,0,0,4
1,227.92,62,1,1,0,5,1,2,1,1,0,1,1,0,0,2,2,2,0,3,0,1,1,1,0
0,181.76,68,0,0,1,3,1,2,1,0,0,1,0,1,0,3,1,1,0,2,1,2,0,0,1
0,67.35,55,2,0,0,0,2,2,1,0,0,0,1,3,1,2,3,5,0,1,0,1,0,0,1
1,195.42,56,4,0,0,4,1,2,0,2,0,3,0,2,2,2,1,2,0,1,1,0,1,0,1
1,145.04,47,1,0,2,1,3,4,0,1,0,1,0,2,2,0,2,3,2,2,1,1,1,0,1
1,70.24,41,1,0,0,3,3,1,0,0,0,0,0,0,1,0,1,2,2,0,1,1,1,0,1
0,117.33,63,6,0,0,2,1,2,0,0,1,1,1,2,2,1,2,1,1,3,2,1,1,0,0
1,211.29,22,5,0,2,2,3,2,4,3,1,1,1,2,0,0,1,2,0,3,2,1,1,0,1
1,204.77,66,4,1,2,4,0,0,0,2,0,3,0,0,0,1,1,1,0,0,1,1,1,0,1
1,194.83,57,3,1,2,2,0,3,1,0,0,5,0,1,0,3,2,1,0,0,1,1,1,0,3
1,187.87,22,6,0,1,0,2,2,0,1,2,0,1,0,1,8,3,4,0,1,2,0,2,0,2
1,134.49,23,11,0,0,2,1,2,0,1,0,2,0,0,1,4,0,1,0,3,1,0,2,1,0
0,183.44,62,0,0,0,0,2,3,0,0,1,0,0,3,3,3,2,2,0,2,1,2,0,2,1
0,94.36,25,3,1,2,1,2,4,0,1,0,2,1,1,1,4,1,1,1,2,0,1,2,0,0
1,116.95,60,6,1,0,1,1,3,0,1,1,1,1,0,0,3,2,1,0,1,0,2,0,1,1
1,145.18,29,4,1,1,0,0,3,1,0,0,5,0,1,0,2,0,1,0,2,0,0,1,0,1
1,203.6,63,5,0,1,2,3,4,0,1,1,0,1,2,1,3,1,1,1,2,0,1,2,0,1
0,136.72,19,1,0,0,3,0,3,1,1,0,0,1,1,1,0,2,3,2,0,1,0,3,2,2
1,210.81,28,3,0,1,1,2,0,0,1,0,2,0,1,3,2,0,1,3,1,1,2,1,2,2
1,148.31,44,0,0,2,2,4,3,0,0,2,0,1,1,0,2,2,2,0,1,1,0,1,1,2
1,115.9,72,4,0,1,0,1,3,0,1,1,1,0,1,0,2,1,1,0,2,1,0,2,0,1
1,169.81,28,3,0,1,3,1,0,0,2,0,0,2,1,0,1,2,0,0,2,0,0,0,0,0
1,188.22,18,5,0,0,2,3,3,0,0,2,2,1,1,1,5,1,1,4,2,0,2,2,0,2
1,211.61,24,6,0,0,2,1,3,2,2,0,0,0,3,1,2,0,0,2,1,1,0,2,0,4
1,62.25,45,2,0,0,2,0,1,2,1,1,2,1,1,0,1,3,2,0,2,1,0,0,0,1
1,180.08,36,8,0,1,1,2,3,0,1,0,5,0,0,1,5,1,0,2,2,2,0,1,0,0
1,354.03,48,8,0,1,0,1,4,0,1,1,2,0,2,0,3,2,2,3,4,4,2,0,1,0
1,136.06,56,2,1,0,0,0,2,0,1,0,1,0,1,1,0,2,1,1,1,1,0,1,1,2
1,169.65,42,2,0,0,0,1,5,0,0,1,0,0,1,2,1,1,2,0,1,0,0,1,0,1
0,149.59,47,3,0,1,2,1,3,1,3,2,3,0,1,2,2,1,1,1,0,1,0,1,1,0
0,156.45,60,3,0,1,6,4,3,0,1,2,1,0,1,1,3,1,3,2,1,3,0,0,0,0
0,190.77,57,7,0,3,1,0,2,0,1,1,0,0,2,1,0,4,2,2,1,0,0,1,1,1
1,210.32,48,8,0,2,3,2,3,0,1,1,1,1,0,0,1,1,2,0,5,1,1,0,0,2
1,97,31,6,0,0,1,1,5,0,1,0,0,0,2,0,2,2,2,0,2,1,3,0,1,2
1,190.88,30,1,1,0,2,0,1,2,0,2,0,0,1,0,1,1,2,3,0,0,0,2,1,1
0,229.82,53,4,0,0,1,1,2,1,4,0,0,1,1,2,0,4,1,1,1,0,0,1,0,2
1,221.92,68,3,0,1,0,0,1,0,1,0,2,1,3,0,1,2,2,0,3,2,1,1,0,5
0,211.13,69,10,0,0,2,1,2,0,0,1,0,0,0,0,0,3,2,0,4,1,0,0,0,0
1,159.28,39,4,0,1,1,0,5,1,2,0,1,2,1,0,3,1,1,0,2,0,0,2,1,3
1,226.4,26,7,0,0,3,1,4,0,0,0,0,2,3,1,0,2,0,0,0,1,1,2,1,2
0,148.25,57,2,0,1,1,1,3,1,1,0,3,1,2,0,2,2,0,1,2,2,0,2,0,0
1,115.53,44,8,0,0,3,2,4,1,2,0,0,0,4,0,1,3,2,0,0,0,2,2,2,2
1,243.31,32,7,1,0,4,0,3,0,0,0,0,2,0,0,2,2,1,0,1,1,0,0,0,1
1,169.95,63,4,1,2,4,2,7,1,0,0,1,1,2,1,2,1,1,3,0,3,0,1,0,2
1,186.01,26,5,0,1,4,2,3,0,2,0,2,0,0,2,2,2,2,1,0,1,1,3,2,0
0,92.65,50,1,0,1,2,5,2,0,0,1,1,0,0,1,4,1,1,1,1,1,2,0,1,0
1,64.33,33,3,1,0,5,0,0,1,0,0,1,0,3,0,1,2,1,0,2,0,0,0,0,0
1,182.8,69,4,0,0,0,4,2,0,0,0,2,1,1,0,2,2,2,1,6,0,1,2,0,1
1,212.76,26,6,0,0,0,0,3,1,0,0,1,1,1,2,0,1,0,1,1,0,3,1,0,1
0,225.41,67,6,0,0,2,1,2,0,1,0,2,2,0,0,2,4,3,1,2,0,3,5,1,1
1,193.97,56,5,0,1,0,2,2,2,0,2,0,0,1,0,1,2,0,3,3,0,0,1,1,2
1,161.11,33,1,0,4,5,2,2,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
0,200.38,21,3,0,2,3,2,1,1,0,1,1,0,2,0,3,1,0,1,2,1,0,2,1,1
0,250.32,56,1,0,0,2,5,4,1,1,0,0,1,1,0,6,0,3,3,3,4,0,2,1,0
1,184.32,27,3,0,2,2,4,1,0,0,1,0,0,1,0,2,1,1,2,2,0,1,1,1,1
1,139.27,28,1,2,0,0,2,1,0,0,1,1,1,2,3,2,2,2,1,1,2,0,3,1,0
0,121.86,46,1,1,1,2,2,3,1,1,1,1,3,0,2,4,3,1,3,2,1,0,2,2,0
1,219.37,36,3,0,2,2,2,5,0,2,0,0,0,0,1,1,2,1,0,2,0,1,2,0,1
1,142.84,20,0,0,0,2,1,2,0,2,0,2,1,0,1,1,1,2,0,1,2,1,1,0,2
1,202.19,64,3,0,1,3,4,1,1,0,0,0,1,2,0,1,1,1,2,2,0,0,2,0,1
0,86.41,35,3,0,0,2,1,1,0,1,0,4,0,1,1,1,0,0,0,2,1,1,2,0,1
1,173.69,44,4,0,3,3,2,6,0,1,1,0,2,1,1,2,1,0,1,3,0,0,0,0,0
1,148.61,39,0,1,0,2,0,4,0,1,1,1,0,2,0,0,0,1,0,1,1,4,3,0,0
1,44.88,54,5,1,0,4,1,3,0,1,1,1,0,1,0,6,1,0,1,1,1,2,0,0,2
0,283.37,67,7,0,1,1,0,3,0,1,0,2,0,1,1,1,0,1,0,1,0,1,1,0,1
1,136.12,61,0,0,0,1,1,3,2,0,0,0,0,2,1,3,2,1,2,1,1,0,0,0,1
1,169.96,40,0,0,1,3,1,4,0,0,0,2,1,3,0,1,1,0,0,2,1,0,1,2,1
1,246.45,26,8,1,0,4,1,3,0,0,0,1,2,1,2,1,1,4,4,0,1,0,0,0,2
1,141.66,34,4,0,0,3,0,5,2,1,0,1,0,2,2,2,1,0,0,1,0,0,2,0,0
1,253.21,33,3,0,0,1,2,2,0,0,0,0,0,1,2,3,1,2,2,2,0,2,1,1,0
0,216.58,32,7,0,1,3,0,7,0,1,0,2,1,0,3,1,0,2,3,0,1,0,2,1,1
0,239.79,60,1,0,1,2,2,4,0,0,0,1,0,2,1,0,0,3,0,2,0,0,3,0,1
1,182.09,54,7,1,1,1,0,4,0,1,0,1,0,0,0,5,0,0,1,4,1,2,1,0,2
0,137.83,43,0,0,1,3,4,0,1,0,0,0,0,3,1,3,0,4,1,3,3,3,1,0,0
1,236.57,38,8,0,4,1,2,1,0,0,0,0,1,2,2,2,0,1,1,1,0,0,0,0,0
0,188.17,33,3,0,0,1,4,1,2,1,0,2,1,1,0,1,2,0,0,3,0,0,1,1,2
0,152.02,34,5,0,1,4,3,2,0,0,2,0,0,1,2,2,1,1,0,5,3,1,3,0,3
1,168.82,43,9,0,1,4,2,0,0,0,0,0,0,1,0,1,2,1,0,0,1,2,2,0,0
1,206.52,39,3,0,0,2,0,2,1,1,0,2,1,2,1,2,2,1,0,3,1,0,1,0,0
1,226.16,19,4,2,1,6,2,3,2,0,0,1,0,0,0,2,2,1,1,1,1,2,1,0,1
0,130.37,64,0,1,0,1,2,2,0,2,0,2,0,1,0,3,2,2,2,5,0,1,2,1,0
1,194.13,26,3,0,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
1,213.83,69,6,0,0,1,1,2,0,1,0,1,0,1,1,1,1,2,0,1,0,1,3,2,0
1,213.11,48,6,0,4,0,0,3,0,0,0,0,1,4,5,1,2,2,1,2,1,0,1,0,0
1,132.1,32,2,1,1,0,2,1,0,1,1,2,2,1,0,3,0,0,0,3,2,0,2,0,1
1,172.23,20,1,0,1,1,2,3,0,1,1,0,0,0,1,2,2,1,1,1,1,5,1,0,3
0,183.58,45,4,0,1,1,1,2,1,0,1,3,0,1,1,0,2,3,5,5,0,1,3,0,4
1,147.83,45,9,1,1,0,0,2,0,1,0,0,0,1,0,1,2,0,0,2,1,1,1,0,1
1,208.31,38,5,0,2,4,0,2,1,1,0,0,2,1,0,2,1,1,0,0,0,1,1,0,0
1,210.36,49,2,0,1,3,0,2,1,1,0,2,1,2,2,1,2,0,2,3,0,1,2,0,1
1,243.49,70,7,0,2,3,0,2,0,0,0,0,1,1,0,1,2,1,4,2,1,0,2,2,0
1,242.53,22,6,0,0,1,1,4,1,2,1,1,2,1,0,2,3,0,1,0,0,0,1,0,0
1,253.47,57,4,0,0,4,1,3,1,0,0,0,1,2,1,1,3,0,0,4,4,0,2,0,1
0,131.24,60,3,0,1,2,1,3,1,1,0,2,2,0,1,0,2,1,1,2,0,0,1,1,3
0,168.33,20,2,0,2,0,0,3,1,0,0,0,0,2,2,3,3,1,2,0,0,0,0,0,0
1,251.06,29,5,0,2,5,2,3,0,0,1,1,0,3,2,3,2,0,0,2,1,0,1,0,3
1,220.66,36,7,0,2,2,2,1,0,1,0,0,0,2,0,0,2,4,2,1,1,0,5,0,0
0,159.36,49,3,0,1,1,3,3,0,0,0,2,0,1,1,2,2,2,0,2,1,0,1,0,1
1,156.99,19,0,0,1,2,1,5,1,1,0,0,0,4,1,1,0,1,0,0,1,0,0,0,0
1,204.28,23,5,2,3,1,0,5,0,0,1,0,0,1,0,4,2,1,1,1,2,1,0,1,2
1,142.04,43,5,0,1,2,1,1,1,0,0,1,1,1,1,2,1,2,1,1,1,1,1,0,1
1,120.77,42,0,0,0,2,0,2,0,0,1,0,0,4,1,1,1,1,1,2,0,2,0,1,2
0,147.95,59,9,1,0,1,0,5,1,1,1,0,0,0,0,0,0,3,0,1,1,1,1,0,1
0,160.99,65,1,0,1,3,1,2,1,1,0,0,0,0,2,2,3,1,2,1,1,1,1,0,2
1,168.79,28,0,0,0,1,0,4,0,1,1,1,1,0,1,0,3,1,0,1,3,2,0,1,1
0,154.51,59,0,0,2,2,1,2,0,1,1,0,0,2,2,1,2,1,2,2,0,2,0,2,2
1,147.63,23,2,0,3,2,2,3,0,3,1,4,0,1,2,2,1,2,0,0,1,1,0,0,0
1,110.85,30,1,1,1,3,1,2,0,1,0,0,0,2,0,1,4,0,0,0,1,0,1,0,2
1,201.63,66,6,0,0,1,0,2,0,0,0,1,0,2,1,3,2,2,0,1,1,0,1,1,0
1,152.35,61,5,0,2,4,0,2,1,1,1,2,2,2,0,2,1,0,0,3,0,1,2,1,0
1,181.02,27,2,0,1,0,1,2,0,0,0,1,0,2,0,1,0,0,0,1,0,1,2,1,3
0,105.28,71,2,0,4,0,0,3,2,2,1,3,0,3,1,1,1,2,1,2,2,0,0,0,2
0,179.85,62,0,0,1,2,0,2,1,2,1,0,3,1,2,1,2,1,1,9,0,0,2,0,2
0,181.13,42,4,0,2,0,2,2,1,1,0,0,0,0,0,2,0,3,1,3,0,0,0,0,0
0,162.86,50,1,0,0,5,3,3,1,1,0,2,0,0,2,2,1,1,1,1,1,2,0,2,0
1,156.21,66,6,0,0,4,1,4,0,0,2,1,0,0,1,1,1,1,0,1,1,3,0,0,0
1,271.51,62,2,0,1,3,1,1,1,1,0,1,1,1,1,2,0,2,3,1,0,2,0,0,2
0,108.09,58,6,0,0,0,0,1,1,1,1,2,0,1,0,3,1,0,0,0,1,0,1,0,1
1,239.94,63,1,0,0,2,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0
0,231.28,40,1,1,0,5,8,5,1,0,1,0,0,0,0,4,2,2,1,1,0,0,0,1,2
1,209.97,65,3,0,0,3,3,3,1,0,1,0,0,0,0,2,0,1,1,0,2,1,3,0,2
1,165.07,67,6,0,0,4,1,1,0,1,0,0,0,0,0,2,0,0,1,2,0,2,1,1,1
0,205.08,66,5,0,0,1,2,3,2,1,0,1,1,2,1,2,1,2,3,2,0,0,2,1,0
1,299.04,18,3,0,0,3,2,4,1,1,0,1,0,2,0,3,2,1,2,2,0,3,1,2,2
1,147.21,51,2,0,2,4,3,7,1,0,0,2,0,2,1,1,2,0,2,2,1,0,0,0,2
0,123.29,43,6,0,1,0,7,3,1,1,0,2,0,1,1,2,0,2,1,2,0,0,0,1,2
1,153.96,49,4,0,0,5,1,2,1,0,1,1,0,0,0,0,0,1,0,0,1,2,3,0,2
1,100.29,67,6,1,2,2,2,0,0,0,0,1,1,0,1,0,2,0,1,3,0,0,2,2,0
1,133.41,27,9,0,2,2,1,1,0,0,2,1,0,0,0,2,1,2,2,1,1,1,0,0,0
1,111.33,59,4,0,0,2,1,3,0,0,0,0,1,0,0,1,1,1,1,1,0,2,1,0,0
0,273.27,24,7,0,0,0,0,3,0,0,0,0,2,1,2,1,0,1,1,0,0,1,1,0,2
0,146.33,59,1,0,1,2,1,4,1,0,1,2,1,2,1,1,1,2,1,0,1,1,1,1,2
0,203.1,33,4,0,0,1,4,4,0,2,1,1,2,0,1,0,0,1,1,2,2,1,0,0,0
0,167.27,69,3,0,1,2,0,4,0,0,0,1,1,0,0,0,0,0,0,2,1,0,3,1,1
1,255.21,42,0,0,2,3,0,4,1,1,0,1,3,0,1,0,4,2,2,3,1,1,1,0,2
1,121.52,47,5,0,1,1,1,2,1,0,0,1,1,2,1,1,2,1,0,2,0,1,0,1,0
1,145.42,27,1,0,2,4,2,3,0,2,0,2,0,4,0,2,2,2,1,1,2,1,1,0,0
1,218.91,55,5,0,0,2,3,1,1,0,0,1,0,1,0,3,1,2,1,2,1,1,1,0,1
