customer_id,group,plan,date,month,paid,type
OJ32960,treatment,pro,2025-02-25,2,14.99,subscription
OT30600,control,plus,2025-02-25,2,9.99,subscription
OU74081,control,free,2025-02-25,2,6.52,purchase
OY67300,treatment,free,2025-02-25,2,0,subscription
OY96504,treatment,free,2025-02-25,2,0,subscription
PA54091,control,free,2025-02-25,2,0,subscription
PE98255,control,free,2025-02-25,2,0,subscription
PP60647,control,free,2025-02-25,2,30.58,purchase
PU39755,treatment,free,2025-02-25,2,0,subscription
PY41247,treatment,free,2025-02-25,2,0,subscription
QE71226,treatment,free,2025-02-25,2,23.01,purchase
QF21942,treatment,free,2025-02-25,2,0,subscription
QG98442,treatment,free,2025-02-25,2,8.01,purchase
QR77427,treatment,pro,2025-02-25,2,14.99,subscription
QW96722,treatment,free,2025-02-25,2,0,subscription
RA40962,treatment,free,2025-02-25,2,0,subscription
RH39347,control,free,2025-02-25,2,0,subscription
RK65459,treatment,free,2025-02-25,2,0,subscription
RT68952,control,free,2025-02-25,2,0,subscription
RW57108,treatment,free,2025-02-25,2,0,subscription
SC29805,control,free,2025-02-25,2,0,subscription
SC92906,treatment,pro,2025-02-25,2,14.99,subscription
SN22077,control,free,2025-02-25,2,0,subscription
SP89692,control,free,2025-02-25,2,0,subscription
SV27248,treatment,free,2025-02-25,2,0,subscription
SW90262,treatment,free,2025-02-25,2,0,subscription
SX18682,treatment,free,2025-02-25,2,0,subscription
SX42812,treatment,free,2025-02-25,2,0,subscription
TA13319,control,plus,2025-02-25,2,0,subscription
TG60944,control,free,2025-02-25,2,0,subscription
TH53939,control,free,2025-02-25,2,0,subscription
TM26849,treatment,free,2025-02-25,2,0,subscription
UD25157,treatment,free,2025-02-25,2,0,subscription
UP46837,treatment,pro,2025-02-25,2,24.61,purchase
US71184,treatment,free,2025-02-25,2,0,subscription
VK54459,control,free,2025-02-25,2,2.45,purchase
WL19460,treatment,free,2025-02-25,2,0,subscription
WL50533,control,free,2025-02-25,2,0,subscription
WL59876,treatment,free,2025-02-25,2,0,subscription
WQ21309,control,free,2025-02-25,2,0,subscription
WQ23132,treatment,pro,2025-02-25,2,14.99,subscription
WR45074,treatment,free,2025-02-25,2,0,subscription
WT36884,treatment,free,2025-02-25,2,13.72,purchase
WU19092,treatment,free,2025-02-25,2,0,subscription
WX38857,control,free,2025-02-25,2,0,subscription
XB72053,control,free,2025-02-25,2,0,subscription
XH84032,treatment,free,2025-02-25,2,0,subscription
XJ73665,control,free,2025-02-25,2,0,subscription
XJ73665,control,free,2025-02-25,2,8.18,purchase
XS22467,treatment,free,2025-02-25,2,0,subscription
XS62712,treatment,free,2025-02-25,2,0,subscription
XW30476,control,plus,2025-02-25,2,0,subscription
YA73107,treatment,free,2025-02-25,2,0,subscription
YC19619,treatment,free,2025-02-25,2,0,subscription
YK46932,treatment,free,2025-02-25,2,0,subscription
YR18944,control,free,2025-02-25,2,0,subscription
YR70982,control,free,2025-02-25,2,0,subscription
YY67206,treatment,free,2025-02-25,2,0,subscription
ZB19473,control,free,2025-02-25,2,0,subscription
ZF22824,treatment,free,2025-02-25,2,0,subscription
ZL44612,control,free,2025-02-25,2,0,subscription
ZL70746,control,free,2025-02-25,2,2.77,purchase
ZM92835,control,free,2025-02-25,2,0,subscription
ZN16401,treatment,free,2025-02-25,2,0,subscription
ZR49801,control,free,2025-02-25,2,0,subscription
ZZ91868,control,plus,2025-02-25,2,9.99,subscription
AA42640,treatment,free,2025-02-26,2,0,subscription
AC73435,control,plus,2025-02-26,2,0,subscription
AE17818,control,free,2025-02-26,2,0,subscription
AK57582,treatment,free,2025-02-26,2,0,subscription
AL23255,control,free,2025-02-26,2,0,subscription
AM18538,treatment,free,2025-02-26,2,0,subscription
AX31326,treatment,free,2025-02-26,2,0,subscription
AY98885,control,free,2025-02-26,2,0,subscription
BA35064,treatment,free,2025-02-26,2,5.34,purchase
BB15307,treatment,free,2025-02-26,2,0,subscription
BC50931,control,free,2025-02-26,2,0,subscription
BC69571,control,free,2025-02-26,2,15.37,purchase
BE62223,treatment,free,2025-02-26,2,0,subscription
BF93946,control,free,2025-02-26,2,0,subscription
BG37313,control,free,2025-02-26,2,0,subscription
BL28775,treatment,free,2025-02-26,2,9.95,purchase
BQ49096,treatment,free,2025-02-26,2,0,subscription
BU41281,treatment,free,2025-02-26,2,0,subscription
BU74943,control,free,2025-02-26,2,0,subscription
BV17681,treatment,free,2025-02-26,2,0,subscription
BW76078,treatment,free,2025-02-26,2,0,subscription
CA29520,control,free,2025-02-26,2,0,subscription
CA47069,control,free,2025-02-26,2,8.3,purchase
CC30915,treatment,free,2025-02-26,2,0,subscription
CD48256,treatment,free,2025-02-26,2,0,subscription
CD79514,treatment,free,2025-02-26,2,6.59,purchase
CD79514,treatment,free,2025-02-26,2,0.85,purchase
CH77954,treatment,free,2025-02-26,2,0,subscription
CJ51547,treatment,free,2025-02-26,2,0,subscription
CJ71027,control,free,2025-02-26,2,0,subscription
CK54855,control,free,2025-02-26,2,0,subscription
CN99230,control,plus,2025-02-26,2,9.99,subscription
CO22200,treatment,free,2025-02-26,2,0,subscription
DA64435,control,free,2025-02-26,2,0,subscription
DG17368,control,free,2025-02-26,2,0,subscription
DG89244,treatment,free,2025-02-26,2,0,subscription
DI12879,treatment,free,2025-02-26,2,0,subscription
DK93046,treatment,free,2025-02-26,2,0,subscription
DL67749,treatment,free,2025-02-26,2,0,subscription
DM40281,control,free,2025-02-26,2,0,subscription
DP21735,treatment,free,2025-02-26,2,0,subscription
DS90817,control,plus,2025-02-26,2,9.99,subscription
DT48904,control,free,2025-02-26,2,0,subscription
DZ89661,control,free,2025-02-26,2,0,subscription
EG72348,control,free,2025-02-26,2,0,subscription
EI35568,treatment,free,2025-02-26,2,0,subscription
EO79818,control,free,2025-02-26,2,7.25,purchase
EO90152,treatment,free,2025-02-26,2,0,subscription
EO90152,treatment,free,2025-02-26,2,9.68,purchase
EP92427,control,free,2025-02-26,2,0,subscription
EQ80225,treatment,free,2025-02-26,2,0,subscription
ET51439,control,free,2025-02-26,2,0,subscription
EV23361,control,free,2025-02-26,2,0,subscription
FE56687,treatment,free,2025-02-26,2,0,subscription
FF17126,treatment,free,2025-02-26,2,0,subscription
FK70386,treatment,free,2025-02-26,2,0,subscription
FN13670,treatment,free,2025-02-26,2,0,subscription
FR40625,treatment,free,2025-02-26,2,11.3,purchase
FS34922,control,free,2025-02-26,2,21.22,purchase
GB35218,control,free,2025-02-26,2,0,subscription
GO70352,treatment,free,2025-02-26,2,0,subscription
GP80700,treatment,free,2025-02-26,2,0,subscription
GU43319,control,free,2025-02-26,2,0,subscription
HA69066,treatment,free,2025-02-26,2,0,subscription
HC83888,treatment,free,2025-02-26,2,0,subscription
HE15543,treatment,free,2025-02-26,2,0,subscription
HN62101,treatment,free,2025-02-26,2,0,subscription
HO47558,treatment,free,2025-02-26,2,5.31,purchase
HS63730,treatment,free,2025-02-26,2,0,subscription
HT48512,control,free,2025-02-26,2,0,subscription
II13435,control,plus,2025-02-26,2,9.99,subscription
II61369,control,free,2025-02-26,2,31.59,purchase
IK81109,control,free,2025-02-26,2,0,subscription
IO73679,treatment,free,2025-02-26,2,0,subscription
IQ87672,treatment,free,2025-02-26,2,0,subscription
IQ87672,treatment,free,2025-02-26,2,10.1,purchase
IS25825,control,free,2025-02-26,2,0,subscription
IV93656,control,free,2025-02-26,2,0,subscription
JB54216,control,free,2025-02-26,2,26.38,purchase
JI10227,treatment,free,2025-02-26,2,0,subscription
JO39359,control,free,2025-02-26,2,0,subscription
JP17597,treatment,free,2025-02-26,2,0,subscription
JQ52464,control,free,2025-02-26,2,0,subscription
JV76787,treatment,free,2025-02-26,2,0,subscription
JW50963,control,free,2025-02-26,2,0,subscription
JX92171,treatment,free,2025-02-26,2,28.47,purchase
JY56352,control,free,2025-02-26,2,0,subscription
JY73924,control,free,2025-02-26,2,0,subscription
KE71350,treatment,free,2025-02-26,2,10.11,purchase
KH55146,control,free,2025-02-26,2,0,subscription
KT90584,control,free,2025-02-26,2,0,subscription
KU23769,control,free,2025-02-26,2,0,subscription
KW16815,control,free,2025-02-26,2,0,subscription
LA13586,treatment,free,2025-02-26,2,0,subscription
LW67212,treatment,free,2025-02-26,2,7.84,purchase
LW80473,control,free,2025-02-26,2,2.68,purchase
MB51794,control,free,2025-02-26,2,0,subscription
MC85269,control,free,2025-02-26,2,0,subscription
MC96450,control,free,2025-02-26,2,0,subscription
MY62768,control,free,2025-02-26,2,39.3,purchase
NG46518,treatment,free,2025-02-26,2,0,subscription
NI73016,control,free,2025-02-26,2,0,subscription
NK50537,treatment,free,2025-02-26,2,0,subscription
NM97772,control,free,2025-02-26,2,0,subscription
NN81130,treatment,free,2025-02-26,2,0,subscription
OA78753,control,free,2025-02-26,2,0,subscription
OA78753,control,free,2025-02-26,2,22.76,purchase
OD50717,treatment,free,2025-02-26,2,0,subscription
OF24538,treatment,free,2025-02-26,2,0,subscription
OJ69738,control,free,2025-02-26,2,0,subscription
OO75072,control,free,2025-02-26,2,0,subscription
OT98837,control,free,2025-02-26,2,0,subscription
PA35980,control,free,2025-02-26,2,0,subscription
PA96968,control,free,2025-02-26,2,2.63,purchase
PC74066,treatment,free,2025-02-26,2,0,subscription
PG52555,control,free,2025-02-26,2,13.95,purchase
PL27487,treatment,free,2025-02-26,2,0,subscription
PP60647,control,free,2025-02-26,2,0,subscription
PP71149,control,free,2025-02-26,2,0,subscription
PQ68349,treatment,plus,2025-02-26,2,9.99,subscription
PU31564,control,free,2025-02-26,2,0,subscription
QA46010,treatment,free,2025-02-26,2,0,subscription
QD22977,control,free,2025-02-26,2,11.93,purchase
QD43124,treatment,free,2025-02-26,2,0,subscription
QX90640,control,free,2025-02-26,2,0,subscription
QY65742,treatment,free,2025-02-26,2,0,subscription
QZ50305,control,free,2025-02-26,2,0,subscription
RB68582,control,free,2025-02-26,2,0,subscription
RE37969,control,free,2025-02-26,2,4.83,purchase
RH47568,control,free,2025-02-26,2,2.46,purchase
RO63320,control,free,2025-02-26,2,0,subscription
RQ77259,control,free,2025-02-26,2,0,subscription
RR40358,control,free,2025-02-26,2,0,subscription
RR40358,control,free,2025-02-26,2,3.79,purchase
RS15314,control,free,2025-02-26,2,0,subscription
RV70988,treatment,free,2025-02-26,2,0,subscription
SA80185,treatment,free,2025-02-26,2,0,subscription
SE10620,control,free,2025-02-26,2,4.96,purchase
SE77385,control,free,2025-02-26,2,0,subscription
SJ86059,control,free,2025-02-26,2,0,subscription
SP36001,control,free,2025-02-26,2,0,subscription
ST67600,control,free,2025-02-26,2,0,subscription
SX58607,control,free,2025-02-26,2,15.41,purchase
TJ10532,treatment,free,2025-02-26,2,12.57,purchase
TN33686,treatment,free,2025-02-26,2,8.57,purchase
TP89385,treatment,free,2025-02-26,2,0,subscription
TR30999,control,free,2025-02-26,2,0,subscription
TS96930,control,free,2025-02-26,2,0,subscription
UF44101,control,free,2025-02-26,2,0,subscription
UR84442,treatment,free,2025-02-26,2,0,subscription
UZ29627,control,free,2025-02-26,2,0,subscription
VD16662,treatment,free,2025-02-26,2,0,subscription
VD22549,treatment,free,2025-02-26,2,0,subscription
VD70884,treatment,pro,2025-02-26,2,14.99,subscription
VG69356,treatment,free,2025-02-26,2,0,subscription
VJ76288,control,free,2025-02-26,2,0,subscription
VL51971,control,free,2025-02-26,2,0,subscription
VV66122,control,free,2025-02-26,2,0,subscription
VW58619,control,free,2025-02-26,2,0,subscription
VZ46768,treatment,free,2025-02-26,2,0,subscription
WG52620,control,free,2025-02-26,2,0,subscription
WK35365,control,free,2025-02-26,2,0,subscription
WL28030,control,free,2025-02-26,2,0,subscription
WO32140,treatment,free,2025-02-26,2,7.38,purchase
WT72762,control,free,2025-02-26,2,0,subscription
WW70147,treatment,free,2025-02-26,2,0,subscription
XE73168,treatment,free,2025-02-26,2,0,subscription
XG13053,control,free,2025-02-26,2,0,subscription
XS43053,treatment,free,2025-02-26,2,0,subscription
YB11691,treatment,free,2025-02-26,2,0,subscription
YQ98306,control,free,2025-02-26,2,0,subscription
YT33100,treatment,free,2025-02-26,2,4.31,purchase
YW43350,control,free,2025-02-26,2,0,subscription
YX49772,treatment,free,2025-02-26,2,0,subscription
ZC91930,control,free,2025-02-26,2,0,subscription
ZG40451,treatment,free,2025-02-26,2,0,subscription
ZO32008,control,free,2025-02-26,2,0,subscription
ZU43510,control,free,2025-02-26,2,0,subscription
ZV11107,treatment,free,2025-02-26,2,0,subscription
ZY70737,treatment,free,2025-02-26,2,0,subscription
AF27969,control,free,2025-02-27,2,0,subscription
AJ60187,treatment,free,2025-02-27,2,0,subscription
AL25371,control,free,2025-02-27,2,0,subscription
AL76933,control,free,2025-02-27,2,0,subscription
AN99935,control,free,2025-02-27,2,0,subscription
AQ71545,control,free,2025-02-27,2,0,subscription
AV80231,control,free,2025-02-27,2,0,subscription
AX66073,treatment,free,2025-02-27,2,0,subscription
BE23534,control,free,2025-02-27,2,0,subscription
BE73342,control,free,2025-02-27,2,0,subscription
BF95475,control,free,2025-02-27,2,0,subscription
BQ22314,control,free,2025-02-27,2,0,subscription
BU30589,control,free,2025-02-27,2,0,subscription
BX40697,control,free,2025-02-27,2,0,subscription
BY84342,treatment,free,2025-02-27,2,37.64,purchase
CQ71578,control,free,2025-02-27,2,0,subscription
CS95857,control,free,2025-02-27,2,0,subscription
CU53074,control,free,2025-02-27,2,0,subscription
CV10324,control,free,2025-02-27,2,0,subscription
DA49418,treatment,pro,2025-02-27,2,0,subscription
DJ58906,treatment,free,2025-02-27,2,0,subscription
DP55128,treatment,free,2025-02-27,2,128.49,purchase
DU42776,control,free,2025-02-27,2,0,subscription
DU65533,control,free,2025-02-27,2,0,subscription
DU73526,control,free,2025-02-27,2,0,subscription
DY85060,control,free,2025-02-27,2,0,subscription
EI56936,control,free,2025-02-27,2,0,subscription
EN13639,control,free,2025-02-27,2,0,subscription
EO79818,control,free,2025-02-27,2,0,subscription
EQ96257,treatment,free,2025-02-27,2,0,subscription
ER41380,treatment,free,2025-02-27,2,0,subscription
ES60695,treatment,free,2025-02-27,2,0,subscription
EX57144,treatment,free,2025-02-27,2,0,subscription
FB46048,treatment,free,2025-02-27,2,0,subscription
FD31639,control,free,2025-02-27,2,0,subscription
FJ95083,treatment,free,2025-02-27,2,0,subscription
FN48707,treatment,free,2025-02-27,2,0,subscription
FP53256,control,free,2025-02-27,2,0,subscription
GN24254,control,free,2025-02-27,2,0,subscription
GT97630,control,free,2025-02-27,2,0,subscription
GU44999,treatment,free,2025-02-27,2,0,subscription
GV57049,treatment,free,2025-02-27,2,0,subscription
GW59091,treatment,free,2025-02-27,2,0,subscription
GW72198,treatment,free,2025-02-27,2,0,subscription
HD86540,treatment,free,2025-02-27,2,20.44,purchase
HK96429,control,free,2025-02-27,2,0,subscription
HO47558,treatment,free,2025-02-27,2,0,subscription
HQ17970,control,free,2025-02-27,2,0,subscription
IH65884,treatment,free,2025-02-27,2,0,subscription
IH97459,treatment,free,2025-02-27,2,13.99,purchase
IO20469,control,free,2025-02-27,2,0,purchase
IS71315,control,free,2025-02-27,2,0,subscription
IU40930,control,free,2025-02-27,2,0,subscription
IZ12013,control,free,2025-02-27,2,0,subscription
JF49372,treatment,free,2025-02-27,2,0,subscription
JS13133,treatment,free,2025-02-27,2,0,subscription
JU26628,control,free,2025-02-27,2,0,subscription
JV24199,control,free,2025-02-27,2,0,subscription
JW66686,treatment,free,2025-02-27,2,1.22,purchase
JY81861,control,free,2025-02-27,2,0,subscription
KD59036,control,free,2025-02-27,2,0,subscription
KE18053,control,free,2025-02-27,2,0,subscription
KE71350,treatment,free,2025-02-27,2,0.79,purchase
KK74754,treatment,free,2025-02-27,2,0,subscription
KM33076,control,free,2025-02-27,2,12.81,purchase
KP40181,control,free,2025-02-27,2,0,subscription
KU13993,control,free,2025-02-27,2,0,subscription
KV91780,treatment,free,2025-02-27,2,0,subscription
LF88614,control,free,2025-02-27,2,0,subscription
LH52968,treatment,free,2025-02-27,2,0,subscription
LI77799,control,free,2025-02-27,2,0,subscription
LK90892,treatment,free,2025-02-27,2,9.63,purchase
LL14543,treatment,free,2025-02-27,2,0,subscription
LL33550,control,free,2025-02-27,2,1.82,purchase
LP14458,treatment,free,2025-02-27,2,0,subscription
LV88443,control,free,2025-02-27,2,0.29,purchase
LZ65925,treatment,free,2025-02-27,2,0,subscription
MC18972,treatment,free,2025-02-27,2,0,subscription
MF21663,treatment,free,2025-02-27,2,0,subscription
MF30847,control,free,2025-02-27,2,0,subscription
MF80761,control,free,2025-02-27,2,0,subscription
MK86290,control,free,2025-02-27,2,0,subscription
ML55485,control,free,2025-02-27,2,0,subscription
MT52633,control,free,2025-02-27,2,0,subscription
NC41518,treatment,free,2025-02-27,2,0,subscription
ND31217,control,free,2025-02-27,2,15.41,purchase
NJ99076,control,free,2025-02-27,2,0,subscription
NV93447,treatment,free,2025-02-27,2,0,subscription
NY19404,control,free,2025-02-27,2,0,subscription
OA56211,control,free,2025-02-27,2,0,subscription
OE20133,treatment,free,2025-02-27,2,0,subscription
OM59217,control,free,2025-02-27,2,0,subscription
ON35719,treatment,free,2025-02-27,2,0,subscription
OQ40965,treatment,free,2025-02-27,2,0,subscription
OR84690,control,free,2025-02-27,2,0,subscription
OR95067,treatment,free,2025-02-27,2,0,subscription
OW75836,control,free,2025-02-27,2,0,subscription
OY79418,treatment,free,2025-02-27,2,0,subscription
PE14499,control,free,2025-02-27,2,0,subscription
PG58509,control,free,2025-02-27,2,0,subscription
PH32782,control,free,2025-02-27,2,0,subscription
PJ10021,treatment,free,2025-02-27,2,0,subscription
PL26444,treatment,free,2025-02-27,2,0,subscription
PL30181,treatment,free,2025-02-27,2,0,subscription
PQ90724,treatment,free,2025-02-27,2,0,subscription
QA62811,treatment,free,2025-02-27,2,0,subscription
QD65882,control,free,2025-02-27,2,6.57,purchase
QK12183,control,free,2025-02-27,2,0,subscription
QR14905,treatment,free,2025-02-27,2,0,subscription
QV92134,control,free,2025-02-27,2,0,subscription
RD34273,control,free,2025-02-27,2,4.75,purchase
RF28464,treatment,pro,2025-02-27,2,14.99,subscription
