"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
1,265.61,35,5,1,1,1,2,6,0,0,2,0,1,0,0,1,2,3,3,1,0,2,3,0,2
1,151.86,62,0,0,1,4,0,6,0,1,1,0,1,3,1,3,1,1,1,0,2,2,0,1,1
0,178.23,72,7,0,0,2,0,3,1,0,2,1,2,2,0,2,0,0,0,1,0,1,2,1,2
0,128.74,29,7,0,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,1,1,0,2,0,1
1,208.95,53,2,0,0,2,3,4,0,0,0,1,0,0,0,4,2,2,0,1,0,1,0,0,1
1,112.71,42,7,0,0,1,2,2,1,3,0,0,0,2,0,2,1,1,0,1,0,1,1,1,2
1,107.53,69,4,1,0,3,1,7,0,0,0,2,1,4,1,3,3,2,2,1,3,1,1,0,0
0,207.11,71,6,0,1,0,1,2,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,1
1,102.43,43,6,0,0,3,2,3,1,2,0,2,0,0,0,4,0,3,0,3,0,0,1,0,1
0,134.71,30,1,0,1,3,0,3,0,1,0,1,0,2,0,1,1,1,1,0,1,3,1,0,1
1,149.3,56,0,0,0,4,4,2,0,2,0,2,0,0,0,4,1,0,2,3,1,3,0,1,2
1,239.73,48,10,0,0,1,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
0,213.55,50,5,1,1,4,4,4,0,2,0,1,0,0,0,3,0,1,2,0,0,2,3,0,1
0,132.52,41,5,0,0,0,0,1,0,2,0,1,0,3,0,1,1,1,0,2,0,1,1,1,1
0,80.37,41,1,0,1,2,2,1,0,1,0,1,0,2,0,1,2,0,2,0,2,0,0,0,0
1,223.1,50,7,1,0,0,2,8,0,1,0,2,1,2,1,3,0,2,1,1,1,1,0,0,1
1,256.05,42,9,0,0,2,2,2,0,1,1,1,0,0,1,0,2,2,3,2,2,3,0,0,2
0,245.64,70,8,0,0,2,1,4,1,1,0,2,1,2,0,1,1,2,1,1,0,1,0,1,0
0,123.89,64,0,1,0,1,1,3,0,0,1,2,0,0,0,2,0,2,1,0,4,1,2,0,0
1,137.36,30,1,0,2,1,2,1,0,1,0,1,0,1,0,2,1,2,1,1,3,2,1,0,1
0,194.86,41,4,0,1,1,2,3,2,1,0,1,0,0,2,1,1,1,2,2,1,0,2,0,1
1,144.25,41,6,0,1,1,3,0,2,1,0,1,0,2,1,3,0,0,1,1,2,1,1,0,1
0,157.81,19,3,0,1,2,2,4,2,0,0,0,0,2,1,2,1,0,0,2,0,0,2,0,0
1,199.2,39,2,0,1,3,2,5,2,0,0,0,0,0,1,0,1,1,1,5,0,1,1,0,0
1,210.52,41,5,0,1,1,1,1,1,3,0,0,0,1,0,1,0,2,1,1,2,0,2,0,0
0,226.9,28,2,0,0,0,2,4,0,1,0,1,0,2,1,4,2,2,1,3,0,0,1,2,2
0,157.65,56,9,1,1,2,2,3,1,1,0,1,1,1,2,3,1,0,1,3,0,0,1,0,1
1,142.61,19,0,1,1,3,2,2,0,1,0,2,0,0,3,2,3,0,0,1,1,0,2,0,0
0,337.2,57,5,0,1,1,5,9,0,0,1,0,0,1,0,2,0,2,1,1,1,2,3,0,0
1,113.05,41,0,2,1,2,0,4,0,2,0,0,1,2,1,3,3,1,0,0,2,1,2,1,0
1,146.59,57,3,0,0,2,2,1,1,0,0,0,1,1,3,0,3,2,4,1,0,0,0,0,2
1,160.31,19,8,0,0,0,1,5,1,1,0,2,0,2,1,1,1,2,0,2,0,0,1,0,0
1,208.37,20,7,0,2,2,1,4,0,0,1,1,1,3,2,2,1,0,0,2,0,0,2,1,3
0,139.87,41,1,0,2,4,2,3,1,1,0,1,0,2,1,2,0,0,1,2,0,2,3,0,0
0,182.58,53,0,0,2,1,4,2,0,0,2,0,0,3,0,1,2,2,2,4,0,0,1,0,1
1,89.36,30,4,1,0,4,3,0,3,0,0,0,2,1,1,2,0,1,0,1,1,0,1,2,2
1,149,63,2,1,0,0,1,4,0,0,0,1,0,1,1,2,1,2,1,3,1,0,2,1,3
0,207.94,56,5,0,0,1,1,1,0,0,0,0,1,0,2,0,0,3,1,2,0,1,2,0,1
0,173.27,67,2,0,1,0,1,6,0,0,0,0,1,2,0,0,2,1,0,2,0,1,0,0,0
1,250.49,40,0,0,2,1,2,3,0,0,1,2,1,1,0,0,3,2,2,3,2,2,1,0,0
0,180.1,40,3,0,2,5,1,2,0,2,0,2,1,0,2,1,2,0,0,1,1,0,2,1,3
1,213.54,32,1,1,1,1,3,3,0,0,0,1,1,2,3,1,1,2,2,1,2,0,0,0,2
1,96.44,38,7,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1
0,163.42,31,3,0,0,4,0,4,0,1,0,0,1,0,1,2,0,1,2,0,0,0,1,0,1
1,205.91,68,4,0,1,3,1,2,1,0,0,0,0,1,0,1,1,1,2,1,0,1,2,0,0
0,212.86,44,7,0,3,0,0,4,0,1,0,0,0,2,0,1,2,2,0,2,0,0,0,0,2
1,197.01,21,9,0,1,3,2,3,0,0,0,2,4,2,1,0,4,2,4,2,0,2,3,0,1
1,142.93,60,4,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,2,2,0,0,0,1
1,126.62,36,5,1,0,1,0,4,0,1,0,2,1,0,0,1,3,1,1,1,0,0,0,0,3
1,182.43,48,7,1,1,3,0,2,0,1,1,0,1,1,1,2,1,3,1,1,1,0,1,1,0
0,204.22,55,4,0,2,1,1,2,0,3,0,0,1,2,1,1,2,4,0,2,0,1,1,0,1
1,131.19,33,1,1,0,6,2,2,1,0,0,1,0,1,1,0,1,2,0,2,1,1,1,0,1
1,184.59,21,6,0,0,1,2,3,0,0,0,1,0,1,0,2,2,3,0,1,1,0,1,3,0
1,228.18,41,0,0,1,1,2,4,1,0,0,2,0,1,2,1,2,0,3,0,0,0,1,1,3
0,173.9,51,3,1,1,0,1,4,1,2,0,1,0,0,0,3,0,1,1,2,0,2,1,0,1
1,259.86,71,3,1,0,4,4,3,0,0,0,1,1,1,0,1,0,1,1,2,1,1,0,0,0
1,208.28,70,3,0,1,1,1,2,1,0,0,0,0,1,1,1,1,1,0,1,0,3,1,0,1
1,137.91,23,0,0,1,2,1,1,1,0,0,2,0,1,1,1,3,2,0,1,1,0,0,1,2
1,146.77,45,3,0,0,1,3,2,0,1,1,1,0,1,1,6,0,1,2,1,1,1,0,0,2
0,233.76,39,7,0,0,1,3,2,2,2,0,0,1,2,0,3,0,1,2,1,0,0,1,1,0
0,222.34,39,3,1,2,1,0,3,0,1,0,0,0,1,1,3,1,2,1,4,6,2,1,1,2
0,255.24,35,2,0,2,2,1,3,0,0,0,2,0,1,0,2,2,0,2,0,1,1,0,0,0
1,142.78,55,2,1,0,1,1,1,2,0,0,1,1,0,1,3,2,0,1,2,2,1,1,0,0
0,145.78,33,2,2,0,1,0,2,2,0,0,0,1,0,2,1,3,1,0,1,0,1,5,0,4
0,159.49,39,4,0,1,2,1,4,0,2,0,2,0,1,1,4,2,1,3,2,0,0,3,1,3
0,158.27,71,5,0,1,2,4,4,0,2,0,1,3,0,0,1,0,3,1,0,1,1,2,0,1
0,236.45,61,8,1,0,2,2,3,0,1,1,0,0,3,0,0,3,4,1,1,0,1,1,0,1
0,107.54,35,0,0,1,2,1,2,0,1,0,0,0,1,1,2,1,1,0,1,1,1,2,0,0
1,160.9,62,5,0,0,2,4,2,1,2,0,2,0,4,0,1,0,1,1,2,0,2,0,1,1
0,183.73,30,4,0,0,1,0,1,0,0,0,1,0,1,1,0,5,0,0,3,2,2,1,0,0
0,87.09,45,5,1,0,2,0,4,1,0,0,3,0,0,2,0,1,1,0,1,2,0,2,0,1
0,213.47,27,1,0,1,0,0,2,0,1,0,0,1,1,1,1,1,2,1,2,1,1,0,0,2
0,149.66,24,4,1,1,2,2,6,0,2,2,0,0,1,2,1,2,2,0,3,1,1,2,1,3
1,230.69,66,1,0,1,4,1,1,0,0,0,1,0,2,3,1,1,0,0,0,1,0,1,0,0
0,144.61,23,6,0,0,2,0,1,0,0,0,0,2,3,3,0,1,3,1,1,1,1,0,2,2
1,190.26,65,2,0,0,0,2,5,0,0,0,1,0,1,3,2,0,2,2,1,0,0,2,0,2
0,174.86,33,4,0,0,1,1,3,1,0,0,1,0,0,0,2,3,0,3,1,0,1,0,0,0
0,119.73,19,0,0,2,5,1,3,1,2,1,0,0,0,2,0,2,1,0,0,0,1,2,0,0
1,117.64,61,5,1,1,4,3,2,2,1,0,2,0,2,1,0,0,2,2,1,2,1,1,1,1
1,214.51,37,7,1,1,0,1,3,0,1,1,0,1,1,0,4,0,0,0,1,1,0,2,0,2
1,237.18,19,6,0,0,2,1,4,0,2,0,0,1,3,0,2,1,2,0,1,0,2,0,1,1
0,167.54,58,7,0,0,0,2,1,0,1,0,3,1,1,1,1,1,2,0,1,1,1,2,1,1
1,175.45,20,1,0,2,2,1,4,0,0,1,1,0,0,0,2,1,0,2,3,0,1,2,0,1
1,169.88,41,4,0,1,2,0,5,2,0,0,4,1,0,0,3,1,1,2,1,2,0,1,0,1
1,163.97,32,4,0,1,3,0,3,0,1,0,0,0,1,2,0,4,0,1,0,1,0,0,0,1
0,172.26,45,6,2,1,1,0,5,0,0,0,0,1,0,1,2,2,1,0,1,1,2,2,1,0
1,227.35,53,4,2,0,0,3,2,0,1,1,4,0,2,2,2,4,1,1,1,0,0,2,2,0
0,171.72,23,3,0,0,1,0,4,0,0,0,0,2,3,1,3,4,0,0,3,1,0,0,1,1
0,200.68,28,8,0,1,2,0,1,2,0,0,2,1,3,1,1,0,1,1,0,1,0,0,1,0
1,330.81,24,7,0,1,2,0,2,1,0,0,2,3,2,0,0,1,1,2,5,0,1,1,0,0
1,154.43,62,0,1,0,3,2,7,0,0,0,0,1,2,1,4,0,0,4,0,1,0,1,0,0
0,130.02,52,3,0,3,3,0,1,1,1,1,0,0,1,2,1,1,2,0,1,2,2,0,0,2
1,161.04,52,2,0,0,1,2,3,0,0,0,1,1,4,1,0,5,2,0,3,0,1,0,2,0
1,290.06,39,11,0,0,2,2,0,0,2,1,1,0,1,0,4,1,1,0,4,3,0,1,1,1
1,236.53,41,3,2,1,1,1,3,0,1,0,1,0,3,0,2,1,0,0,1,0,0,0,0,1
1,247.1,37,7,0,4,2,3,0,0,0,0,0,2,1,1,4,0,1,3,3,0,2,1,1,4
1,188.97,61,4,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,1,2,0,1,0
1,121.55,66,4,0,0,1,1,2,0,1,1,0,0,1,2,1,2,1,0,2,0,1,3,0,1
0,271.84,53,5,1,0,4,1,2,1,0,0,1,1,0,0,2,1,1,1,5,1,0,2,1,1
0,170.49,50,4,1,1,1,1,2,0,0,0,1,0,0,0,1,5,2,1,3,0,0,0,0,1
0,141.68,36,6,0,0,1,3,6,0,0,2,1,0,0,0,0,4,0,0,0,0,2,2,0,1
1,247.21,22,5,0,0,1,3,2,1,1,0,1,1,3,0,0,0,1,0,1,2,3,0,0,0
0,241.43,50,0,0,0,5,0,3,0,2,1,1,0,0,1,1,1,1,0,3,3,0,0,0,2
0,161.24,28,3,0,1,1,1,4,0,0,0,2,0,0,0,2,1,3,1,2,1,0,1,0,1
0,177.84,58,3,1,0,1,3,2,0,0,0,1,0,0,0,4,3,1,0,2,0,0,1,0,3
1,155.36,34,3,0,0,2,2,0,2,1,0,0,1,1,0,3,3,0,0,0,1,1,1,0,1
0,204.1,53,7,0,1,0,0,2,0,2,0,0,1,0,1,4,1,0,1,3,1,1,1,0,1
0,138.85,25,8,0,2,2,1,2,0,0,0,1,2,4,1,1,2,1,2,2,0,1,4,0,0
1,232.78,32,2,0,1,0,3,4,2,0,0,4,0,2,1,3,2,0,1,1,0,0,0,2,1
1,256.25,62,5,0,0,1,1,2,0,0,0,5,0,1,1,1,3,1,1,1,1,1,3,1,3
1,236.94,61,1,0,1,1,1,1,0,1,0,1,0,2,0,1,2,1,1,0,2,0,0,1,0
0,178.53,20,3,1,1,1,0,3,0,1,1,1,2,0,1,3,0,4,2,1,2,2,1,0,1
0,169.94,65,5,0,1,1,1,0,0,1,2,0,0,1,0,0,1,2,1,2,1,0,0,1,3
0,173.58,25,4,0,1,0,3,8,2,2,0,0,1,3,0,3,0,1,2,1,0,0,1,1,3
1,132.18,51,2,0,0,3,1,3,0,1,0,2,1,1,0,1,3,1,0,3,0,2,0,0,2
1,123.71,43,1,1,1,1,1,6,0,0,0,2,1,0,0,0,3,1,0,1,0,1,2,0,3
0,108.98,48,3,1,0,1,4,3,0,1,0,0,1,0,0,2,2,0,3,0,1,0,1,0,1
0,226.63,57,4,0,0,1,3,6,0,0,2,1,0,1,0,2,5,0,0,1,0,0,3,0,0
1,150.42,43,5,0,2,2,2,2,2,1,0,0,0,1,1,0,2,2,1,0,0,1,3,0,1
0,215.9,71,2,0,0,1,2,2,0,1,0,0,1,1,0,1,5,0,2,2,1,0,0,0,2
0,132.75,71,5,0,0,2,2,4,1,0,0,2,0,2,1,1,2,2,1,3,0,2,1,2,1
0,231.32,39,1,0,1,4,0,1,0,1,0,0,1,1,0,2,1,0,0,0,0,0,2,0,1
0,144.17,51,3,0,0,1,3,4,1,0,0,1,1,1,2,0,1,2,0,1,2,2,0,1,3
1,212.43,37,5,1,2,1,0,2,0,1,0,1,0,2,0,1,0,0,1,0,0,4,2,0,0
0,137.2,42,2,0,0,1,1,2,2,1,1,1,1,1,0,2,3,3,1,1,1,0,1,0,2
1,139.85,30,2,0,1,1,1,3,0,0,0,1,1,2,1,0,0,3,1,2,3,1,2,0,2
0,241.91,18,4,0,2,6,2,3,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
0,98.8,19,4,0,0,2,2,5,1,2,0,1,2,0,0,0,0,1,2,0,1,2,0,0,0
1,187.82,21,6,0,0,1,1,4,0,1,0,0,1,3,0,2,0,1,4,1,1,0,0,0,0
1,215.92,59,3,1,0,3,0,1,1,0,0,0,0,3,1,1,2,2,0,3,1,2,0,1,2
1,143.26,43,0,0,2,5,0,3,1,0,0,2,0,2,0,0,4,0,1,1,0,1,2,0,0
0,141.77,64,2,0,0,5,1,6,0,0,1,2,0,0,0,0,2,0,2,1,0,1,3,1,1
1,252.88,49,2,1,2,2,3,3,0,2,0,4,0,3,0,3,1,1,2,3,4,1,2,1,0
1,208.75,28,2,0,1,1,0,2,0,2,1,3,1,1,2,1,2,2,2,2,2,2,1,2,1
0,311.22,51,5,0,1,0,6,5,0,0,0,1,1,2,1,3,4,0,4,1,0,2,0,0,0
0,205.17,66,10,0,1,2,1,2,1,0,0,0,3,2,1,0,2,1,1,4,2,1,1,1,0
1,295.07,61,6,0,1,0,2,5,0,2,0,1,1,1,1,1,1,1,1,0,0,2,1,0,0
0,192.79,45,4,0,1,1,1,2,0,1,0,1,2,0,2,3,4,0,0,5,1,0,2,0,1
1,141.43,41,5,0,0,2,2,4,2,1,2,0,0,1,1,2,1,2,2,2,1,0,1,0,0
1,176.87,53,8,2,1,5,1,3,0,0,0,0,0,2,0,1,1,2,0,3,3,0,3,1,1
1,218.01,66,3,0,0,2,2,4,0,0,0,0,0,3,1,2,2,2,1,2,2,0,1,1,0
0,127.08,66,6,0,0,4,2,2,2,2,0,4,0,3,1,1,2,2,2,2,1,0,0,0,0
1,224.6,28,5,0,1,3,0,6,1,0,0,1,0,2,1,2,1,0,0,0,0,1,3,0,1
1,153.82,32,4,1,0,1,0,7,1,3,0,0,1,3,0,2,0,4,1,1,1,0,1,0,2
0,179.77,24,4,0,0,2,0,5,0,0,0,1,0,1,0,1,4,1,1,1,1,2,0,1,0
1,156.55,61,6,0,1,6,2,3,1,0,0,1,1,1,0,3,3,2,0,1,0,1,0,1,1
1,265.56,24,4,0,3,1,2,1,2,0,1,0,1,1,1,2,2,0,1,2,0,1,3,0,2
0,184.81,63,3,0,1,2,1,5,0,1,0,2,1,0,2,2,2,2,2,2,0,0,1,1,4
1,122.26,60,3,0,3,0,1,1,1,1,0,1,1,1,1,1,0,4,1,1,2,3,1,2,0
1,90.52,69,5,1,1,0,2,3,1,1,0,0,0,1,2,3,2,1,0,1,0,1,2,0,1
1,47.32,43,4,0,1,3,1,3,0,3,0,2,0,0,0,0,1,1,3,2,0,2,5,2,1
0,185.6,69,3,2,1,4,2,3,0,1,0,2,0,2,0,2,3,2,1,1,2,1,0,0,2
0,212.86,60,4,0,0,3,0,3,0,0,1,1,0,2,1,0,0,4,1,3,0,0,1,0,1
0,226.75,65,2,0,1,1,0,5,1,0,2,1,1,0,1,1,2,3,0,2,1,0,1,0,1
0,157.37,39,2,0,1,0,2,3,0,0,0,0,0,1,0,3,0,1,2,0,0,1,1,1,0
1,214.93,23,7,0,1,0,4,6,3,2,0,0,0,0,2,3,2,0,2,2,0,0,0,0,3
1,157.73,33,2,0,1,1,2,3,1,2,0,1,1,1,1,1,2,1,2,1,1,0,2,0,0
0,234.77,57,5,0,2,3,1,2,1,1,1,1,0,0,2,2,2,1,0,3,0,0,1,0,2
1,142.43,37,2,1,2,1,0,1,2,1,0,1,1,2,2,0,3,0,1,0,1,1,1,1,1
0,135.81,39,3,1,1,0,2,0,1,1,0,2,0,0,3,1,1,3,1,3,0,3,1,0,1
1,300.92,20,5,0,0,2,0,7,0,1,0,2,1,0,0,2,1,1,1,0,0,0,1,0,2
0,194.64,46,1,0,1,3,0,2,0,2,1,1,1,0,0,3,2,1,0,1,1,1,1,0,0
0,147.14,25,5,0,0,2,1,6,0,0,0,0,0,0,0,2,1,1,1,0,3,0,2,0,1
0,212.93,66,5,0,0,0,2,1,1,0,1,1,2,1,2,0,2,2,1,1,2,1,1,0,1
1,112.06,22,3,0,1,2,0,9,0,0,0,1,0,1,2,3,4,1,0,1,1,1,1,1,1
0,136.23,60,5,0,1,1,0,3,0,0,1,2,2,0,1,0,1,0,0,1,1,0,0,0,0
0,209.3,64,4,1,1,5,1,5,1,0,0,1,1,0,2,3,1,1,2,3,1,3,3,1,1
1,183.08,20,2,0,0,2,1,4,0,2,0,0,2,1,1,1,1,1,1,1,1,0,0,1,1
0,194.64,33,1,1,0,2,3,3,0,3,0,0,0,2,1,1,0,0,1,2,1,0,0,1,1
1,268.87,53,4,1,2,6,4,0,0,0,0,4,1,0,3,3,2,0,2,0,0,1,0,1,0
1,146.85,60,1,0,1,5,0,2,0,1,0,1,1,2,3,0,6,0,0,0,1,1,1,1,0
1,163.97,40,4,0,0,3,1,3,1,0,1,1,0,0,1,2,2,1,0,0,2,1,1,2,0
1,137.59,69,0,0,0,1,5,2,1,1,0,1,1,1,2,2,0,2,0,2,1,0,0,0,0
0,224.97,39,2,0,0,2,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,0,3,1,1
0,155.28,41,5,1,2,3,2,2,2,1,1,2,0,2,3,1,0,3,1,2,1,0,0,0,0
1,175.78,33,7,0,0,4,4,2,0,2,0,0,2,5,0,2,1,2,0,2,1,0,1,2,1
1,245.74,51,4,0,1,4,1,2,0,0,0,1,0,0,0,0,3,1,0,3,1,0,1,1,3
1,246.89,48,2,1,0,0,1,2,0,2,1,1,1,1,2,2,1,1,0,1,2,0,0,1,1
0,143.14,20,3,0,0,5,1,3,0,1,0,1,0,3,2,1,5,0,0,4,0,0,0,0,1
1,242.43,58,7,0,1,3,0,4,0,1,1,0,0,1,1,1,3,2,0,1,2,2,0,0,3
1,151.86,29,5,0,3,3,2,4,2,1,0,0,0,1,3,4,1,1,1,2,2,0,1,0,1
0,193.68,53,6,1,1,1,1,1,0,1,0,2,1,2,2,2,2,1,1,0,3,0,0,0,2
1,180.16,46,6,0,0,2,2,0,1,0,1,1,2,0,1,2,1,1,1,2,0,1,1,1,1
0,162.53,52,5,1,2,4,1,5,1,1,1,0,4,2,4,4,1,0,2,2,0,1,1,0,0
1,163.25,51,7,0,0,0,1,2,0,2,0,3,1,1,2,1,3,0,0,3,0,1,1,0,2
0,175.94,33,2,0,0,2,2,5,0,1,0,1,0,4,0,1,2,1,1,6,0,0,4,1,0
1,127.08,30,5,1,1,2,3,5,2,0,1,2,0,2,0,3,3,0,2,1,0,0,2,0,0
1,64.83,47,3,0,0,2,1,7,0,0,1,0,1,0,1,0,2,1,1,1,0,2,1,0,0
0,247.44,72,5,0,0,5,1,5,0,1,0,1,1,0,1,1,1,2,2,3,0,1,0,0,0
1,159.98,36,7,0,0,1,0,4,1,0,1,0,1,3,1,0,1,0,1,1,0,0,0,0,1
0,208.66,35,5,0,0,1,0,2,2,1,1,1,0,1,0,1,6,2,1,1,1,0,0,1,1
1,192.8,20,2,0,1,0,2,4,0,0,1,2,0,0,0,1,1,2,2,3,1,0,1,1,2
1,186.07,46,3,0,1,0,0,4,0,3,0,3,0,0,0,1,1,2,0,2,2,1,0,1,1
1,268.31,50,2,0,3,3,3,5,0,0,0,0,1,1,0,1,2,2,1,1,2,1,1,1,2
1,159.13,58,4,0,0,3,3,3,1,1,0,1,0,1,0,1,2,0,1,4,3,0,0,0,1
1,164.1,69,3,0,0,3,0,2,1,2,0,0,1,1,0,1,2,0,0,2,0,1,2,2,1
1,201.37,44,6,0,0,1,1,5,1,1,0,2,1,2,0,0,2,0,0,2,0,1,0,1,1
1,117.67,22,3,0,1,0,3,2,2,0,0,0,1,2,0,1,2,0,1,0,1,2,1,0,0
0,206.81,32,6,0,1,0,4,6,0,0,0,0,0,4,1,1,3,2,4,2,0,0,1,0,1
0,210.91,65,6,1,1,1,1,8,1,1,0,0,0,2,0,5,3,1,3,0,1,3,1,1,0
1,184.8,64,3,1,2,1,0,3,0,2,0,1,1,0,0,1,0,0,2,2,3,3,3,1,1
1,185.81,64,8,1,2,0,2,2,0,0,0,0,1,3,0,2,2,2,0,3,2,1,2,1,0
0,105.23,69,4,0,1,0,2,6,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1,0,0
1,133.14,53,2,1,1,3,1,3,0,1,2,1,0,1,0,2,2,3,2,3,2,0,1,1,3
0,268.87,44,4,0,2,1,2,5,0,0,0,1,1,3,0,2,1,1,0,3,1,0,1,0,0
0,150.32,28,2,1,2,2,0,2,0,0,0,1,1,4,1,0,1,1,0,2,1,2,1,1,0
1,178.74,57,6,0,1,2,2,3,1,0,0,0,0,0,3,0,0,2,2,0,1,2,0,0,0
0,170.05,23,2,0,1,2,1,2,0,2,0,0,0,3,1,1,0,3,0,2,1,1,1,0,1
0,157.45,43,7,0,1,1,2,5,0,0,1,1,2,1,0,4,2,2,1,0,1,1,3,0,1
1,168.49,69,0,0,1,2,1,2,0,2,1,1,4,3,0,5,1,0,8,2,0,2,1,2,0
1,184.76,64,1,0,0,4,2,1,1,1,1,0,1,1,0,1,1,1,2,4,0,1,1,0,1
1,193.41,57,3,0,0,4,0,2,1,0,1,1,0,0,1,1,0,2,1,3,0,0,1,2,0
1,199.23,25,2,0,0,3,0,6,0,0,2,1,0,0,0,3,0,0,0,2,1,1,1,2,2
1,232.98,50,7,0,1,1,1,1,1,0,0,0,1,2,0,4,1,3,1,2,3,1,3,0,1
0,229.89,71,4,0,0,4,2,3,1,0,0,1,0,3,2,3,4,1,1,2,1,0,1,0,1
1,225.77,51,5,0,1,1,3,5,0,0,1,0,1,0,1,5,0,2,0,2,0,1,1,2,0
1,217.72,33,6,2,1,5,1,2,0,1,0,2,0,2,0,2,1,0,1,2,0,1,2,0,1
1,123.64,21,4,0,4,4,1,5,0,0,0,2,4,0,0,3,4,3,1,0,3,0,2,0,2
0,147.5,22,6,1,0,1,2,4,0,0,0,0,0,0,1,2,0,1,0,1,0,2,4,2,0
0,129.59,65,5,0,1,3,2,2,1,1,0,1,1,0,2,0,2,2,1,5,1,0,1,0,0
1,170.08,38,6,0,1,3,0,3,0,0,1,2,0,1,1,1,1,0,1,2,0,1,3,2,2
1,146.9,69,0,0,0,1,4,2,2,1,2,1,0,1,1,6,3,1,2,1,2,2,1,1,1
1,236.31,48,1,0,0,3,0,3,0,1,0,2,0,1,0,1,1,1,0,1,5,0,1,1,1
0,44.43,46,0,0,0,0,1,2,1,0,0,2,0,1,1,1,0,1,0,6,0,1,2,0,0
0,162.33,69,3,1,3,2,1,2,0,0,1,1,0,0,2,1,2,2,0,4,1,2,0,1,1
0,185.18,24,8,0,0,4,0,6,1,0,1,1,2,1,1,2,0,1,0,1,1,0,2,0,0
1,216.57,62,2,0,2,1,1,2,0,0,0,0,0,3,0,3,3,0,4,3,1,1,1,0,1
1,187.04,38,5,0,1,1,2,3,0,1,0,2,0,0,0,2,2,0,2,3,1,3,3,0,1
0,209.93,48,5,0,0,3,0,4,1,1,0,0,0,2,3,3,1,1,3,2,1,1,0,0,0
1,202.48,35,5,1,0,1,0,7,0,0,0,1,0,1,0,3,2,0,1,3,1,1,2,0,0
0,154.11,22,3,0,1,1,0,5,0,0,0,0,0,1,2,1,0,1,1,5,1,0,1,0,0
0,223.19,60,2,1,0,3,1,1,1,0,0,0,1,0,1,3,3,1,4,0,3,1,1,0,0
1,170.15,28,2,0,0,2,1,1,0,4,0,0,1,2,0,2,2,1,2,4,2,2,2,1,0
1,172.23,53,4,0,0,2,3,1,0,1,0,1,1,2,2,1,0,0,1,0,4,2,1,0,3
1,201.71,41,7,0,0,2,0,4,0,1,0,1,0,2,1,2,2,1,0,0,0,2,2,0,2
0,193.12,29,2,0,1,1,1,4,1,1,0,2,1,1,0,3,2,1,3,0,1,3,2,1,2
0,224.12,72,4,1,1,2,0,1,0,2,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0
1,247.62,42,4,0,0,2,2,5,0,0,0,1,2,0,0,2,2,2,1,2,0,1,4,1,0
0,171.38,20,6,0,1,1,2,4,0,1,0,2,0,3,1,3,0,0,2,0,1,3,1,1,2
0,236.92,69,3,0,0,1,1,7,2,0,1,3,0,1,0,1,2,2,1,0,0,0,0,1,2
0,232.02,65,6,0,0,3,1,4,0,2,0,1,0,1,1,2,0,2,0,0,0,1,2,0,2
0,115.93,50,0,0,0,1,1,2,1,0,1,1,0,2,1,1,4,1,2,0,0,0,0,0,0
1,196.51,34,6,0,1,3,0,3,0,0,1,2,1,4,2,0,0,1,0,1,1,1,0,0,0
1,157.28,62,4,0,1,2,0,0,0,0,3,0,0,0,1,1,0,2,0,2,4,0,2,0,2
1,152.64,69,1,1,1,2,0,3,1,1,0,0,2,2,0,0,0,1,0,2,0,0,0,2,3
1,214.73,64,0,0,1,6,3,2,0,0,0,1,0,2,1,1,2,1,1,0,2,0,1,1,1
1,117.67,25,3,0,1,1,2,3,1,1,0,0,0,1,1,2,3,2,0,1,1,1,3,0,2
0,171.14,70,6,0,1,1,4,5,1,0,0,1,0,2,0,1,0,3,6,3,1,2,2,3,1
0,195.13,48,5,0,1,2,0,2,0,2,0,1,1,0,0,2,1,2,0,1,0,1,0,0,0
1,120.74,18,3,0,0,0,1,1,1,1,2,0,0,1,0,1,2,1,1,0,2,0,0,1,1
1,246.54,25,4,1,0,1,0,5,0,0,2,0,0,3,3,2,0,1,0,2,0,0,4,1,0
0,133.99,18,4,0,2,5,0,3,1,0,2,0,1,1,0,3,1,1,1,1,1,0,1,1,2
0,205.91,62,2,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,3,4,0,1,2,2,0
1,207.7,60,4,1,0,3,1,3,0,1,0,1,0,0,2,1,2,1,0,0,1,1,0,1,0
0,283.5,68,4,1,0,1,0,4,1,0,0,1,1,2,2,2,0,3,0,4,0,0,1,0,0
0,227.18,38,2,0,0,3,2,7,0,0,0,3,1,0,1,2,2,2,0,1,0,0,1,0,0
0,221.91,71,4,0,0,1,0,3,0,0,0,2,0,1,0,4,0,1,0,2,0,0,3,0,2
