"customer_id","plan","subscription_start_date","subscription_duration","subscription_end_date","subscription_fee","purchase_date","purchase_amount","total_revenue"
35335,"free",NA,0,NA,0,NA,0,0
97819,"free",NA,0,NA,0,NA,0,0
6920,"free",NA,0,NA,0,NA,0,0
80754,"free",NA,0,NA,0,NA,0,0
62464,"paid",2022-08-13,12,2023-08-13,83.88,NA,0,83.88
61504,"free",NA,0,NA,0,NA,0,0
55166,"free",NA,0,NA,0,NA,0,0
31472,"free",NA,0,NA,0,NA,0,0
42720,"paid",2022-02-12,2,2022-04-12,13.98,NA,0,13.98
45635,"free",NA,0,NA,0,NA,0,0
4982,"free",NA,0,NA,0,NA,0,0
72728,"paid",2022-06-04,12,2023-06-04,83.88,NA,0,83.88
12525,"free",NA,0,NA,0,NA,0,0
3657,"free",NA,0,NA,0,NA,0,0
23040,"free",NA,0,NA,0,NA,0,0
78269,"free",NA,0,NA,0,NA,0,0
79812,"free",NA,0,NA,0,NA,0,0
22712,"free",NA,0,NA,0,NA,0,0
45121,"paid",2022-11-29,2,2023-01-29,13.98,2022-01-31,6.88,20.86
7041,"paid",2022-07-31,8,2023-03-31,55.92,NA,0,55.92
74654,"free",NA,0,NA,0,NA,0,0
94555,"paid",2022-03-22,11,2023-02-22,76.89,NA,0,76.89
64981,"free",NA,0,NA,0,NA,0,0
23171,"free",NA,0,NA,0,NA,0,0
56499,"free",NA,0,NA,0,NA,0,0
9747,"free",NA,0,NA,0,NA,0,0
38253,"free",NA,0,NA,0,NA,0,0
98688,"free",NA,0,NA,0,NA,0,0
48866,"free",NA,0,NA,0,NA,0,0
45679,"paid",2022-11-21,7,2023-06-21,48.93,NA,0,48.93
75417,"free",NA,0,NA,0,NA,0,0
26464,"free",NA,0,NA,0,NA,0,0
68321,"paid",2022-12-19,10,2023-10-19,69.9,2022-04-15,13.44,83.34
55076,"paid",2022-05-28,11,2023-04-28,76.89,NA,0,76.89
10019,"free",NA,0,NA,0,NA,0,0
95837,"free",NA,0,NA,0,NA,0,0
60046,"free",NA,0,NA,0,NA,0,0
48490,"free",NA,0,NA,0,NA,0,0
67500,"free",NA,0,NA,0,NA,0,0
3638,"paid",2022-10-05,10,2023-08-05,69.9,NA,0,69.9
45111,"paid",2022-09-11,7,2023-04-11,48.93,NA,0,48.93
46010,"free",NA,0,NA,0,NA,0,0
72248,"free",NA,0,NA,0,NA,0,0
86836,"paid",2022-11-21,4,2023-03-21,27.96,NA,0,27.96
92405,"paid",2022-12-30,3,2023-03-30,20.97,NA,0,20.97
45345,"free",NA,0,NA,0,NA,0,0
54540,"paid",2022-05-12,8,2023-01-12,55.92,NA,0,55.92
22484,"paid",2022-02-11,5,2022-07-11,34.95,NA,0,34.95
18664,"paid",2022-03-22,8,2022-11-22,55.92,NA,0,55.92
67741,"free",NA,0,NA,0,NA,0,0
47482,"free",NA,0,NA,0,NA,0,0
11046,"free",NA,0,NA,0,NA,0,0
14729,"free",NA,0,NA,0,NA,0,0
69891,"paid",2022-05-08,7,2022-12-08,48.93,NA,0,48.93
69316,"free",NA,0,NA,0,NA,0,0
66696,"free",NA,0,NA,0,NA,0,0
23769,"free",NA,0,NA,0,NA,0,0
67408,"free",NA,0,NA,0,NA,0,0
55356,"free",NA,0,NA,0,NA,0,0
85139,"free",NA,0,NA,0,NA,0,0
63126,"free",NA,0,NA,0,NA,0,0
1254,"free",NA,0,NA,0,NA,0,0
94139,"free",NA,0,NA,0,NA,0,0
99748,"paid",2022-12-05,3,2023-03-05,20.97,NA,0,20.97
77957,"free",NA,0,NA,0,NA,0,0
52992,"free",NA,0,NA,0,NA,0,0
90485,"free",NA,0,NA,0,NA,0,0
56801,"free",NA,0,NA,0,NA,0,0
52681,"free",NA,0,NA,0,NA,0,0
54504,"free",NA,0,NA,0,NA,0,0
43634,"paid",2022-01-16,11,2022-12-16,76.89,NA,0,76.89
69544,"free",NA,0,NA,0,NA,0,0
20899,"free",NA,0,NA,0,NA,0,0
16326,"free",NA,0,NA,0,NA,0,0
98124,"free",NA,0,NA,0,NA,0,0
67332,"paid",2022-03-08,12,2023-03-08,83.88,NA,0,83.88
69173,"free",NA,0,NA,0,NA,0,0
56370,"free",NA,0,NA,0,NA,0,0
96376,"free",NA,0,NA,0,NA,0,0
7568,"free",NA,0,NA,0,NA,0,0
16711,"free",NA,0,NA,0,NA,0,0
75139,"paid",2022-01-15,9,2022-10-15,62.91,NA,0,62.91
99737,"free",NA,0,NA,0,NA,0,0
4183,"free",NA,0,NA,0,NA,0,0
93676,"paid",2022-12-14,3,2023-03-14,20.97,NA,0,20.97
90409,"free",NA,0,NA,0,NA,0,0
8353,"paid",2022-05-24,1,2022-06-24,6.99,NA,0,6.99
54626,"paid",2022-04-25,8,2022-12-25,55.92,NA,0,55.92
77032,"free",NA,0,NA,0,NA,0,0
67028,"free",NA,0,NA,0,NA,0,0
75688,"free",NA,0,NA,0,NA,0,0
24178,"free",NA,0,NA,0,NA,0,0
28016,"free",NA,0,NA,0,NA,0,0
59850,"free",NA,0,NA,0,NA,0,0
13904,"paid",2022-09-25,11,2023-08-25,76.89,NA,0,76.89
38116,"free",NA,0,NA,0,NA,0,0
22750,"free",NA,0,NA,0,NA,0,0
16106,"free",NA,0,NA,0,NA,0,0
67820,"free",NA,0,NA,0,NA,0,0
4355,"free",NA,0,NA,0,NA,0,0
96705,"free",NA,0,NA,0,NA,0,0
96020,"free",NA,0,NA,0,NA,0,0
36541,"free",NA,0,NA,0,NA,0,0
66443,"free",NA,0,NA,0,NA,0,0
85851,"free",NA,0,NA,0,NA,0,0
52051,"paid",2022-03-10,3,2022-06-10,20.97,2022-11-02,31.11,52.08
57403,"free",NA,0,NA,0,NA,0,0
28473,"free",NA,0,NA,0,NA,0,0
45646,"free",NA,0,NA,0,NA,0,0
52009,"paid",2022-03-02,1,2022-04-02,6.99,NA,0,6.99
53776,"paid",2022-05-25,1,2022-06-25,6.99,NA,0,6.99
26984,"paid",2022-08-15,7,2023-03-15,48.93,NA,0,48.93
85766,"free",NA,0,NA,0,NA,0,0
53494,"free",NA,0,NA,0,NA,0,0
53782,"free",NA,0,NA,0,NA,0,0
98154,"paid",2022-04-12,1,2022-05-12,6.99,NA,0,6.99
7920,"free",NA,0,NA,0,NA,0,0
24075,"free",NA,0,NA,0,NA,0,0
47205,"free",NA,0,NA,0,NA,0,0
75092,"free",NA,0,NA,0,NA,0,0
52380,"free",NA,0,NA,0,NA,0,0
30432,"free",NA,0,NA,0,NA,0,0
8347,"free",NA,0,NA,0,NA,0,0
34510,"free",NA,0,NA,0,NA,0,0
69379,"free",NA,0,NA,0,NA,0,0
67480,"free",NA,0,NA,0,NA,0,0
26757,"free",NA,0,NA,0,NA,0,0
37538,"free",NA,0,NA,0,NA,0,0
52130,"free",NA,0,NA,0,NA,0,0
85799,"free",NA,0,NA,0,NA,0,0
38007,"free",NA,0,NA,0,NA,0,0
13803,"free",NA,0,NA,0,NA,0,0
25091,"free",NA,0,NA,0,NA,0,0
3791,"free",NA,0,NA,0,NA,0,0
11697,"free",NA,0,NA,0,NA,0,0
30935,"free",NA,0,NA,0,NA,0,0
4062,"free",NA,0,NA,0,NA,0,0
95734,"paid",2022-09-02,5,2023-02-02,34.95,NA,0,34.95
78119,"free",NA,0,NA,0,NA,0,0
16854,"paid",2022-01-27,3,2022-04-27,20.97,2022-02-01,6.55,27.52
80242,"free",NA,0,NA,0,NA,0,0
82169,"free",NA,0,NA,0,NA,0,0
46470,"free",NA,0,NA,0,NA,0,0
94862,"free",NA,0,NA,0,NA,0,0
18566,"free",NA,0,NA,0,NA,0,0
28118,"free",NA,0,NA,0,NA,0,0
29166,"free",NA,0,NA,0,NA,0,0
43849,"free",NA,0,NA,0,NA,0,0
57889,"free",NA,0,NA,0,NA,0,0
63641,"free",NA,0,NA,0,NA,0,0
88695,"free",NA,0,NA,0,NA,0,0
81460,"free",NA,0,NA,0,NA,0,0
20044,"free",NA,0,NA,0,NA,0,0
36306,"paid",2022-06-04,8,2023-02-04,55.92,NA,0,55.92
60803,"free",NA,0,NA,0,NA,0,0
1247,"free",NA,0,NA,0,NA,0,0
46210,"free",NA,0,NA,0,NA,0,0
70283,"free",NA,0,NA,0,NA,0,0
27759,"paid",2022-11-13,4,2023-03-13,27.96,NA,0,27.96
39664,"free",NA,0,NA,0,NA,0,0
57492,"free",NA,0,NA,0,NA,0,0
47689,"paid",2022-09-24,2,2022-11-24,13.98,NA,0,13.98
58178,"free",NA,0,NA,0,NA,0,0
4516,"free",NA,0,NA,0,NA,0,0
45138,"free",NA,0,NA,0,NA,0,0
43608,"free",NA,0,NA,0,NA,0,0
27565,"free",NA,0,NA,0,NA,0,0
38813,"free",NA,0,NA,0,NA,0,0
46044,"free",NA,0,NA,0,NA,0,0
4799,"paid",2022-09-15,3,2022-12-15,20.97,NA,0,20.97
52934,"free",NA,0,NA,0,NA,0,0
99547,"paid",2022-06-12,1,2022-07-12,6.99,2022-12-02,48.47,55.46
14981,"free",NA,0,NA,0,NA,0,0
49789,"free",NA,0,NA,0,NA,0,0
25678,"paid",2022-01-29,10,2022-11-29,69.9,NA,0,69.9
96882,"free",NA,0,NA,0,NA,0,0
54981,"free",NA,0,NA,0,NA,0,0
5293,"free",NA,0,NA,0,NA,0,0
75926,"free",NA,0,NA,0,NA,0,0
82118,"paid",2022-01-06,3,2022-04-06,20.97,NA,0,20.97
64917,"free",NA,0,NA,0,NA,0,0
45951,"paid",2022-10-08,10,2023-08-08,69.9,2022-07-19,41.71,111.61
56402,"free",NA,0,NA,0,NA,0,0
30532,"free",NA,0,NA,0,NA,0,0
75207,"free",NA,0,NA,0,NA,0,0
66448,"free",NA,0,NA,0,NA,0,0
64824,"paid",2022-04-14,8,2022-12-14,55.92,NA,0,55.92
72539,"free",NA,0,NA,0,NA,0,0
41533,"free",NA,0,NA,0,NA,0,0
1575,"free",NA,0,NA,0,NA,0,0
2045,"free",NA,0,NA,0,NA,0,0
51402,"free",NA,0,NA,0,NA,0,0
70366,"free",NA,0,NA,0,NA,0,0
19279,"free",NA,0,NA,0,NA,0,0
95322,"free",NA,0,NA,0,NA,0,0
60395,"free",NA,0,NA,0,NA,0,0
2300,"free",NA,0,NA,0,NA,0,0
45790,"paid",2022-05-14,11,2023-04-14,76.89,NA,0,76.89
85382,"free",NA,0,NA,0,NA,0,0
6802,"free",NA,0,NA,0,NA,0,0
7719,"free",NA,0,NA,0,NA,0,0
34099,"free",NA,0,NA,0,NA,0,0
32272,"free",NA,0,NA,0,NA,0,0
4828,"paid",2022-09-12,11,2023-08-12,76.89,NA,0,76.89
54313,"paid",2022-01-16,12,2023-01-16,83.88,NA,0,83.88
30171,"free",NA,0,NA,0,NA,0,0
41245,"free",NA,0,NA,0,NA,0,0
83820,"paid",2022-02-18,2,2022-04-18,13.98,NA,0,13.98
19085,"free",NA,0,NA,0,NA,0,0
71118,"free",NA,0,NA,0,NA,0,0
15056,"free",NA,0,NA,0,NA,0,0
27468,"free",NA,0,NA,0,NA,0,0
51143,"free",NA,0,NA,0,NA,0,0
76865,"free",NA,0,NA,0,NA,0,0
34787,"free",NA,0,NA,0,NA,0,0
8060,"free",NA,0,NA,0,NA,0,0
79926,"free",NA,0,NA,0,NA,0,0
26343,"free",NA,0,NA,0,NA,0,0
69669,"paid",2022-08-24,4,2022-12-24,27.96,NA,0,27.96
47639,"free",NA,0,NA,0,NA,0,0
80929,"free",NA,0,NA,0,NA,0,0
30531,"paid",2022-02-25,4,2022-06-25,27.96,NA,0,27.96
66680,"free",NA,0,NA,0,NA,0,0
62374,"free",NA,0,NA,0,NA,0,0
14307,"free",NA,0,NA,0,NA,0,0
18836,"free",NA,0,NA,0,NA,0,0
35018,"free",NA,0,NA,0,NA,0,0
63840,"free",NA,0,NA,0,NA,0,0
73729,"free",NA,0,NA,0,NA,0,0
1083,"free",NA,0,NA,0,NA,0,0
4581,"free",NA,0,NA,0,NA,0,0
43992,"free",NA,0,NA,0,NA,0,0
79060,"free",NA,0,NA,0,NA,0,0
80358,"free",NA,0,NA,0,NA,0,0
59688,"paid",2022-06-23,8,2023-02-23,55.92,2022-05-12,22.29,78.21
9637,"free",NA,0,NA,0,NA,0,0
74831,"free",NA,0,NA,0,NA,0,0
23303,"free",NA,0,NA,0,NA,0,0
43714,"free",NA,0,NA,0,NA,0,0
39047,"paid",2022-04-05,8,2022-12-05,55.92,NA,0,55.92
45202,"free",NA,0,NA,0,NA,0,0
36727,"paid",2022-04-17,11,2023-03-17,76.89,NA,0,76.89
29319,"free",NA,0,NA,0,NA,0,0
12092,"free",NA,0,NA,0,NA,0,0
46724,"free",NA,0,NA,0,NA,0,0
34123,"free",NA,0,NA,0,NA,0,0
55716,"free",NA,0,NA,0,NA,0,0
27563,"free",NA,0,NA,0,NA,0,0
72471,"free",NA,0,NA,0,NA,0,0
28173,"free",NA,0,NA,0,NA,0,0
89162,"free",NA,0,NA,0,NA,0,0
62041,"paid",2022-07-23,12,2023-07-23,83.88,NA,0,83.88
79313,"free",NA,0,NA,0,NA,0,0
73862,"paid",2022-05-12,6,2022-11-12,41.94,NA,0,41.94
60822,"free",NA,0,NA,0,NA,0,0
50186,"free",NA,0,NA,0,NA,0,0
22141,"free",NA,0,NA,0,NA,0,0
10015,"paid",2022-01-28,10,2022-11-28,69.9,NA,0,69.9
33233,"free",NA,0,NA,0,NA,0,0
72484,"paid",2022-04-16,2,2022-06-16,13.98,NA,0,13.98
14663,"free",NA,0,NA,0,NA,0,0
74637,"free",NA,0,NA,0,NA,0,0
57746,"free",NA,0,NA,0,NA,0,0
67999,"free",NA,0,NA,0,NA,0,0
78559,"paid",2022-11-09,5,2023-04-09,34.95,NA,0,34.95
74159,"free",NA,0,NA,0,NA,0,0
78052,"free",NA,0,NA,0,NA,0,0
40491,"free",NA,0,NA,0,NA,0,0
68857,"free",NA,0,NA,0,NA,0,0
50045,"paid",2022-08-16,9,2023-05-16,62.91,NA,0,62.91
17075,"paid",2022-03-11,7,2022-10-11,48.93,NA,0,48.93
17418,"free",NA,0,NA,0,NA,0,0
6403,"free",NA,0,NA,0,NA,0,0
87122,"free",NA,0,NA,0,NA,0,0
25789,"free",NA,0,NA,0,NA,0,0
81225,"free",NA,0,NA,0,NA,0,0
26519,"free",NA,0,NA,0,NA,0,0
17244,"free",NA,0,NA,0,NA,0,0
481,"free",NA,0,NA,0,NA,0,0
58665,"free",NA,0,NA,0,NA,0,0
92679,"free",NA,0,NA,0,NA,0,0
26348,"free",NA,0,NA,0,NA,0,0
6408,"free",NA,0,NA,0,NA,0,0
89446,"free",NA,0,NA,0,NA,0,0
29250,"paid",2022-05-12,1,2022-06-12,6.99,NA,0,6.99
65357,"free",NA,0,NA,0,NA,0,0
76138,"free",NA,0,NA,0,NA,0,0
97076,"free",NA,0,NA,0,NA,0,0
56127,"free",NA,0,NA,0,NA,0,0
71420,"free",NA,0,NA,0,NA,0,0
35613,"free",NA,0,NA,0,NA,0,0
7562,"free",NA,0,NA,0,NA,0,0
81824,"free",NA,0,NA,0,NA,0,0
45104,"paid",2022-03-23,8,2022-11-23,55.92,NA,0,55.92
86469,"paid",2022-08-03,11,2023-07-03,76.89,NA,0,76.89
41672,"free",NA,0,NA,0,NA,0,0
49699,"paid",2022-07-01,10,2023-05-01,69.9,NA,0,69.9
76670,"free",NA,0,NA,0,NA,0,0
79125,"free",NA,0,NA,0,NA,0,0
96781,"free",NA,0,NA,0,NA,0,0
82135,"free",NA,0,NA,0,NA,0,0
80067,"free",NA,0,NA,0,NA,0,0
95775,"free",NA,0,NA,0,NA,0,0
47363,"free",NA,0,NA,0,NA,0,0
43745,"free",NA,0,NA,0,NA,0,0
16178,"free",NA,0,NA,0,NA,0,0
51000,"free",NA,0,NA,0,NA,0,0
83436,"free",NA,0,NA,0,NA,0,0
13680,"free",NA,0,NA,0,NA,0,0
44446,"free",NA,0,NA,0,NA,0,0
32447,"paid",2022-01-05,7,2022-08-05,48.93,NA,0,48.93
19722,"free",NA,0,NA,0,NA,0,0
62136,"paid",2022-02-04,11,2023-01-04,76.89,NA,0,76.89
33634,"free",NA,0,NA,0,NA,0,0
9234,"free",NA,0,NA,0,NA,0,0
27499,"free",NA,0,NA,0,NA,0,0
73638,"free",NA,0,NA,0,NA,0,0
77524,"free",NA,0,NA,0,NA,0,0
71476,"free",NA,0,NA,0,NA,0,0
78780,"free",NA,0,NA,0,NA,0,0
85569,"free",NA,0,NA,0,NA,0,0
68937,"paid",2022-01-11,12,2023-01-11,83.88,NA,0,83.88
26278,"free",NA,0,NA,0,NA,0,0
13842,"free",NA,0,NA,0,NA,0,0
32688,"free",NA,0,NA,0,NA,0,0
12827,"free",NA,0,NA,0,NA,0,0
45088,"free",NA,0,NA,0,NA,0,0
54589,"free",NA,0,NA,0,NA,0,0
73755,"free",NA,0,NA,0,NA,0,0
97810,"free",NA,0,NA,0,NA,0,0
25904,"paid",2022-02-11,6,2022-08-11,41.94,NA,0,41.94
59206,"free",NA,0,NA,0,NA,0,0
86487,"paid",2022-01-26,9,2022-10-26,62.91,2022-10-31,11.25,74.16
85014,"free",NA,0,NA,0,NA,0,0
33642,"free",NA,0,NA,0,NA,0,0
38283,"free",NA,0,NA,0,NA,0,0
54491,"free",NA,0,NA,0,NA,0,0
65197,"free",NA,0,NA,0,NA,0,0
31543,"free",NA,0,NA,0,NA,0,0
38198,"free",NA,0,NA,0,NA,0,0
84352,"free",NA,0,NA,0,NA,0,0
21055,"paid",2022-08-14,3,2022-11-14,20.97,NA,0,20.97
76514,"free",NA,0,NA,0,NA,0,0
64411,"paid",2022-12-22,6,2023-06-22,41.94,NA,0,41.94
72759,"free",NA,0,NA,0,NA,0,0
20147,"free",NA,0,NA,0,NA,0,0
25271,"free",NA,0,NA,0,NA,0,0
30087,"paid",2022-03-08,4,2022-07-08,27.96,NA,0,27.96
55420,"free",NA,0,NA,0,NA,0,0
119,"free",NA,0,NA,0,NA,0,0
25461,"free",NA,0,NA,0,NA,0,0
95660,"free",NA,0,NA,0,NA,0,0
11277,"free",NA,0,NA,0,NA,0,0
78197,"free",NA,0,NA,0,NA,0,0
39442,"free",NA,0,NA,0,NA,0,0
42526,"free",NA,0,NA,0,NA,0,0
80065,"free",NA,0,NA,0,NA,0,0
38533,"free",NA,0,NA,0,NA,0,0
81206,"free",NA,0,NA,0,NA,0,0
38433,"free",NA,0,NA,0,NA,0,0
23584,"free",NA,0,NA,0,NA,0,0
16139,"paid",2022-03-11,4,2022-07-11,27.96,2022-04-05,34.67,62.63
12784,"free",NA,0,NA,0,NA,0,0
56748,"free",NA,0,NA,0,NA,0,0
99466,"paid",2022-02-01,2,2022-04-01,13.98,NA,0,13.98
35859,"free",NA,0,NA,0,NA,0,0
27459,"free",NA,0,NA,0,NA,0,0
85901,"free",NA,0,NA,0,NA,0,0
4338,"free",NA,0,NA,0,NA,0,0
65617,"paid",2022-05-20,10,2023-03-20,69.9,NA,0,69.9
17997,"free",NA,0,NA,0,NA,0,0
45654,"free",NA,0,NA,0,NA,0,0
38109,"free",NA,0,NA,0,NA,0,0
16710,"free",NA,0,NA,0,NA,0,0
92994,"free",NA,0,NA,0,NA,0,0
1693,"paid",2022-04-21,2,2022-06-21,13.98,NA,0,13.98
74362,"free",NA,0,NA,0,NA,0,0
86494,"paid",2022-08-26,4,2022-12-26,27.96,NA,0,27.96
63742,"paid",2022-03-10,10,2023-01-10,69.9,2022-09-08,23.66,93.56
94307,"free",NA,0,NA,0,NA,0,0
63131,"free",NA,0,NA,0,NA,0,0
83728,"free",NA,0,NA,0,NA,0,0
76864,"free",NA,0,NA,0,NA,0,0
32433,"free",NA,0,NA,0,NA,0,0
52024,"free",NA,0,NA,0,NA,0,0
48446,"free",NA,0,NA,0,NA,0,0
326,"free",NA,0,NA,0,NA,0,0
93320,"paid",2022-11-07,5,2023-04-07,34.95,2022-01-31,7.33,42.28
57971,"free",NA,0,NA,0,NA,0,0
5057,"paid",2022-05-31,11,2023-04-30,76.89,NA,0,76.89
11123,"free",NA,0,NA,0,NA,0,0
53015,"free",NA,0,NA,0,NA,0,0
24216,"free",NA,0,NA,0,NA,0,0
64261,"free",NA,0,NA,0,NA,0,0
29835,"free",NA,0,NA,0,NA,0,0
35218,"free",NA,0,NA,0,NA,0,0
53704,"free",NA,0,NA,0,NA,0,0
79421,"free",NA,0,NA,0,NA,0,0
63877,"free",NA,0,NA,0,NA,0,0
90672,"free",NA,0,NA,0,NA,0,0
84012,"free",NA,0,NA,0,NA,0,0
56338,"free",NA,0,NA,0,NA,0,0
84041,"free",NA,0,NA,0,NA,0,0
85545,"free",NA,0,NA,0,NA,0,0
71461,"free",NA,0,NA,0,NA,0,0
3406,"paid",2022-06-18,5,2022-11-18,34.95,NA,0,34.95
42294,"free",NA,0,NA,0,NA,0,0
9838,"free",NA,0,NA,0,NA,0,0
16961,"free",NA,0,NA,0,NA,0,0
64534,"free",NA,0,NA,0,NA,0,0
50208,"free",NA,0,NA,0,NA,0,0
62964,"free",NA,0,NA,0,NA,0,0
29091,"free",NA,0,NA,0,NA,0,0
80401,"free",NA,0,NA,0,NA,0,0
43998,"free",NA,0,NA,0,NA,0,0
29956,"free",NA,0,NA,0,NA,0,0
76892,"free",NA,0,NA,0,NA,0,0
40428,"free",NA,0,NA,0,NA,0,0
11218,"paid",2022-04-10,4,2022-08-10,27.96,2022-06-20,13.65,41.61
17188,"free",NA,0,NA,0,NA,0,0
66028,"free",NA,0,NA,0,NA,0,0
3076,"free",NA,0,NA,0,NA,0,0
53838,"free",NA,0,NA,0,NA,0,0
38363,"free",NA,0,NA,0,NA,0,0
75962,"paid",2022-04-10,5,2022-09-10,34.95,NA,0,34.95
23435,"free",NA,0,NA,0,NA,0,0
23759,"free",NA,0,NA,0,NA,0,0
69743,"free",NA,0,NA,0,NA,0,0
49868,"free",NA,0,NA,0,NA,0,0
3436,"free",NA,0,NA,0,NA,0,0
28296,"free",NA,0,NA,0,NA,0,0
99275,"paid",2022-11-18,2,2023-01-18,13.98,2022-12-14,36.9,50.88
23427,"free",NA,0,NA,0,NA,0,0
32395,"free",NA,0,NA,0,NA,0,0
32849,"paid",2022-11-17,5,2023-04-17,34.95,NA,0,34.95
20046,"free",NA,0,NA,0,NA,0,0
48890,"free",NA,0,NA,0,NA,0,0
74618,"free",NA,0,NA,0,NA,0,0
36751,"free",NA,0,NA,0,NA,0,0
66852,"free",NA,0,NA,0,NA,0,0
16873,"free",NA,0,NA,0,NA,0,0
19486,"free",NA,0,NA,0,NA,0,0
37836,"free",NA,0,NA,0,NA,0,0
46069,"free",NA,0,NA,0,NA,0,0
3602,"free",NA,0,NA,0,NA,0,0
3689,"paid",2022-10-05,3,2023-01-05,20.97,NA,0,20.97
3321,"free",NA,0,NA,0,NA,0,0
15232,"paid",2022-06-27,11,2023-05-27,76.89,2022-03-10,39.77,116.66
53026,"paid",2022-08-01,6,2023-02-01,41.94,NA,0,41.94
98198,"free",NA,0,NA,0,NA,0,0
12008,"free",NA,0,NA,0,NA,0,0
62068,"free",NA,0,NA,0,NA,0,0
59950,"free",NA,0,NA,0,NA,0,0
83627,"free",NA,0,NA,0,NA,0,0
50675,"free",NA,0,NA,0,NA,0,0
73991,"free",NA,0,NA,0,NA,0,0
59892,"paid",2022-08-22,5,2023-01-22,34.95,2022-04-01,32.75,67.7
8505,"free",NA,0,NA,0,NA,0,0
98043,"paid",2022-01-09,11,2022-12-09,76.89,2022-08-22,45.93,122.82
66623,"free",NA,0,NA,0,NA,0,0
41196,"free",NA,0,NA,0,NA,0,0
47533,"paid",2022-08-22,6,2023-02-22,41.94,NA,0,41.94
21667,"free",NA,0,NA,0,NA,0,0
70496,"free",NA,0,NA,0,NA,0,0
61280,"free",NA,0,NA,0,NA,0,0
40756,"paid",2022-10-19,2,2022-12-19,13.98,NA,0,13.98
22822,"free",NA,0,NA,0,NA,0,0
81323,"free",NA,0,NA,0,NA,0,0
52686,"free",NA,0,NA,0,NA,0,0
79257,"free",NA,0,NA,0,NA,0,0
13783,"free",NA,0,NA,0,NA,0,0
71440,"free",NA,0,NA,0,NA,0,0
23473,"free",NA,0,NA,0,NA,0,0
40389,"free",NA,0,NA,0,NA,0,0
18871,"paid",2022-09-01,2,2022-11-01,13.98,NA,0,13.98
32568,"free",NA,0,NA,0,NA,0,0
80115,"free",NA,0,NA,0,NA,0,0
38563,"free",NA,0,NA,0,NA,0,0
59095,"free",NA,0,NA,0,NA,0,0
54314,"free",NA,0,NA,0,NA,0,0
54826,"paid",2022-11-06,3,2023-02-06,20.97,NA,0,20.97
11172,"free",NA,0,NA,0,NA,0,0
72520,"free",NA,0,NA,0,NA,0,0
43414,"free",NA,0,NA,0,NA,0,0
44975,"paid",2022-06-26,2,2022-08-26,13.98,2022-07-31,21.25,35.23
58810,"paid",2022-10-12,7,2023-05-12,48.93,NA,0,48.93
2443,"free",NA,0,NA,0,NA,0,0
5909,"free",NA,0,NA,0,NA,0,0
95878,"paid",2022-06-12,9,2023-03-12,62.91,NA,0,62.91
71700,"free",NA,0,NA,0,NA,0,0
67992,"paid",2022-10-28,9,2023-07-28,62.91,NA,0,62.91
42018,"free",NA,0,NA,0,NA,0,0
77044,"paid",2022-11-02,4,2023-03-02,27.96,NA,0,27.96
60992,"paid",2022-10-20,12,2023-10-20,83.88,NA,0,83.88
40582,"free",NA,0,NA,0,NA,0,0
20810,"paid",2022-01-01,12,2023-01-01,83.88,2022-10-08,2.04,85.92
90134,"paid",2022-04-12,2,2022-06-12,13.98,NA,0,13.98
4472,"free",NA,0,NA,0,NA,0,0
64463,"paid",2022-03-18,1,2022-04-18,6.99,NA,0,6.99
34695,"free",NA,0,NA,0,NA,0,0
2412,"free",NA,0,NA,0,NA,0,0
40112,"paid",2022-08-14,2,2022-10-14,13.98,NA,0,13.98
44929,"free",NA,0,NA,0,NA,0,0
26947,"free",NA,0,NA,0,NA,0,0
63269,"free",NA,0,NA,0,NA,0,0
98536,"free",NA,0,NA,0,NA,0,0
16184,"paid",2022-09-22,3,2022-12-22,20.97,NA,0,20.97
31019,"free",NA,0,NA,0,NA,0,0
50641,"free",NA,0,NA,0,NA,0,0
34460,"free",NA,0,NA,0,NA,0,0
68197,"paid",2022-05-16,3,2022-08-16,20.97,NA,0,20.97
77773,"free",NA,0,NA,0,NA,0,0
20404,"free",NA,0,NA,0,NA,0,0
54965,"free",NA,0,NA,0,NA,0,0
2778,"paid",2022-09-09,5,2023-02-09,34.95,NA,0,34.95
42973,"free",NA,0,NA,0,NA,0,0
83688,"free",NA,0,NA,0,NA,0,0
75496,"free",NA,0,NA,0,NA,0,0
16513,"free",NA,0,NA,0,NA,0,0
13482,"free",NA,0,NA,0,NA,0,0
24753,"free",NA,0,NA,0,NA,0,0
75899,"paid",2022-12-28,1,2023-01-28,6.99,NA,0,6.99
53952,"free",NA,0,NA,0,NA,0,0
35038,"free",NA,0,NA,0,NA,0,0
15364,"paid",2022-03-01,8,2022-11-01,55.92,NA,0,55.92
39485,"free",NA,0,NA,0,NA,0,0
23927,"free",NA,0,NA,0,NA,0,0
89007,"paid",2022-02-02,9,2022-11-02,62.91,2022-12-29,41.88,104.79
6556,"free",NA,0,NA,0,NA,0,0
38934,"paid",2022-08-10,6,2023-02-10,41.94,NA,0,41.94
10071,"paid",2022-11-10,6,2023-05-10,41.94,2022-09-18,3.09,45.03
28900,"free",NA,0,NA,0,NA,0,0
60021,"free",NA,0,NA,0,NA,0,0
42219,"paid",2022-04-30,9,2023-01-30,62.91,NA,0,62.91
55142,"free",NA,0,NA,0,NA,0,0
32274,"free",NA,0,NA,0,NA,0,0
23711,"paid",2022-03-21,4,2022-07-21,27.96,NA,0,27.96
8573,"free",NA,0,NA,0,NA,0,0
